Site,Variable,Latitude,Longitude,overall_mean,overall_median,overall_sd,overall_cv,overall_min,overall_max,overall_range,overall_p25,overall_p75,overall_p95,n_months,n_years,date_start,date_end,variable_type
Ahya_110b,u,-14.65099636,145.6383884,-0.128665871,-0.132296754,0.042408270536457404,0.32959999593299794,-0.217553211,0.019199553,0.23675276410885954,-0.155903294,-0.10724395,-0.058819449,110,11,1/12/2014,1/1/2024,current
Ahya_110b,v,-14.65099636,145.6383884,0.1593648180332471,0.15726921674016575,0.054952594,0.3448226174880535,0.027182534,0.2873082292208608,0.26012569479899766,0.11884504720438015,0.1953348700504689,0.2558219474151955,110,11,1/12/2014,1/1/2024,current
Ahya_110b,wspeed_u,-14.65099636,145.6383884,-4.81055363,-5.705083626,2.412500342,0.5015016,-7.953484873,2.6209720284392684,10.574456901343293,-6.732159651,-3.349872623,-0.120617279,110,11,1/12/2014,1/1/2024,wind
Ahya_110b,wspeed_v,-14.65099636,145.6383884,4.096873015928915,4.538951378,2.5289093141952117,0.6172779347474633,-1.726090825,8.333405705920446,10.059496530847232,2.0037982398258016,6.257182701121354,7.879112182241215,110,11,1/12/2014,1/1/2024,wind
Ahya_111b,u,-14.65101689,145.6383799,-0.12867083,-0.13230286,0.042411557068563414,0.32961283568443284,-0.217563636,0.019206677,0.2367703126050653,-0.155915266,-0.10724822,-0.058814138,110,11,1/12/2014,1/1/2024,current
Ahya_111b,v,-14.65101689,145.6383799,0.15936240440923904,0.15726250466656366,0.054951193,0.3448190482269402,0.027178923,0.28728852472082256,0.260109602,0.11884230005788446,0.19533382618104542,0.2558178196298785,110,11,1/12/2014,1/1/2024,current
Ahya_111b,wspeed_u,-14.65101689,145.6383799,-4.810553471,-5.705082565,2.4124980234588276,0.5015011345782209,-7.953482583,2.620967501,10.574450084061871,-6.732158345,-3.349874539,-0.120623127,110,11,1/12/2014,1/1/2024,wind
Ahya_111b,wspeed_v,-14.65101689,145.6383799,4.096874312,4.5389506530225585,2.528909393742723,0.6172777588257226,-1.726089582,8.333406841193389,10.059496423648769,2.003798366529903,6.257183856888053,7.879113242544014,110,11,1/12/2014,1/1/2024,wind
Ahya_112b,u,-14.65102888,145.6383849,-0.107646555,-0.113020609,0.034383781,0.3194136690733118,-0.187449443,0.006431458,0.193880901,-0.131582409,-0.08494889,-0.050165462,110,11,1/12/2014,1/1/2024,current
Ahya_112b,v,-14.65102888,145.6383849,0.14549276123897958,0.144332269,0.05389885,0.37045726452564515,0.014813722,0.28232186882990906,0.2675081466767523,0.10751894654262886,0.17873407313859685,0.240463822,110,11,1/12/2014,1/1/2024,current
Ahya_112b,wspeed_u,-14.65102888,145.6383849,-4.810550543,-5.705078156,2.4124962824690273,0.5015010778567337,-7.953476752,2.620968512905515,10.574445264905515,-6.732153465,-3.349874054,-0.120625266,110,11,1/12/2014,1/1/2024,wind
Ahya_112b,wspeed_v,-14.65102888,145.6383849,4.096872797154555,4.538949269098058,2.528907983598055,0.6172776429266938,-1.726088812,8.333403517800761,10.059492329800761,2.003796884560084,6.257181681487908,7.879109641783254,110,11,1/12/2014,1/1/2024,wind
Ahya_113b,u,-14.65105872,145.638374,-0.10765235,-0.113018568,0.034387681,0.31943270043723315,-0.187464752,0.006443684,0.19390843600000002,-0.131591212,-0.084960738,-0.050164651,110,11,1/12/2014,1/1/2024,current
Ahya_113b,v,-14.65105872,145.638374,0.14548552023438588,0.14432741202455293,0.05389554,0.3704529507550095,0.014806768,0.2822969600162792,0.26749019237267613,0.1075180305163538,0.1787257385196282,0.24045402933604704,110,11,1/12/2014,1/1/2024,current
Ahya_113b,wspeed_u,-14.65105872,145.638374,-4.810549746,-5.705075841,2.412492801,0.501500437,-7.953472497,2.6209626034860074,10.574435100486006,-6.732150725,-3.349876547,-0.120633597,110,11,1/12/2014,1/1/2024,wind
Ahya_113b,wspeed_v,-14.65105872,145.638374,4.096874235591659,4.538948000628414,2.528907805428747,0.617277383,-1.72608698,8.333404385,10.05949137,2.003796758963747,6.257182806093526,7.879110346,110,11,1/12/2014,1/1/2024,wind
Ahya_113b_R2023,u,-14.651082,145.6383584,-0.107654498,-0.11300987,0.034389414,0.3194424218899413,-0.187471011,0.006451514,0.19392252499999998,-0.1315923,-0.084978412,-0.050161627,110,11,1/12/2014,1/1/2024,current
Ahya_113b_R2023,v,-14.651082,145.6383584,0.14548462691483202,0.14433006082876176,0.053890925508985006,0.3704235055744634,0.014805078,0.2822627005191276,0.26745762251912764,0.10752664014314445,0.17871964315659383,0.24044981812428928,110,11,1/12/2014,1/1/2024,current
Ahya_113b_R2023,wspeed_u,-14.651082,145.6383584,-4.810551004,-5.705076542,2.4124903367858113,0.501499794,-7.953472153,2.620955568819742,10.574427721819742,-6.732151315,-3.34987956,-0.120640957,110,11,1/12/2014,1/1/2024,wind
Ahya_113b_R2023,wspeed_v,-14.651082,145.6383584,4.096876854216742,4.538947633320177,2.5289086271949563,0.6172771887424583,-1.72608558,8.333407700344203,10.059493280344203,2.0037976910600444,6.257185571136412,7.8791136815499545,110,11,1/12/2014,1/1/2024,wind
Ahya_114b,u,-14.65103206,145.6383295,-0.128676309,-0.132331097,0.042412175631278144,0.3296036083887404,-0.217548339,0.019185439,0.2367337777353726,-0.155957964,-0.107252438,-0.058773015,110,11,1/12/2014,1/1/2024,current
Ahya_114b,v,-14.65103206,145.6383295,0.1594002745270157,0.1572970851744811,0.054942531,0.3446827879562621,0.027206733,0.287178256,0.2599715225005278,0.11888788654518964,0.19539123222751184,0.2558458810418432,110,11,1/12/2014,1/1/2024,current
Ahya_114b,wspeed_u,-14.65103206,145.6383295,-4.810565715,-5.705098319,2.4124980139569536,0.5014998561234937,-7.953500507,2.6209482423106727,10.574448749490221,-6.732175351,-3.349882937,-0.120632967,110,11,1/12/2014,1/1/2024,wind
Ahya_114b,wspeed_v,-14.65103206,145.6383295,4.096885176,4.538954314876344,2.5289158067914768,0.6172776873380221,-1.72608887,8.333425061168773,10.059513931554728,2.003805246749495,6.2571971367003565,7.879132428777583,110,11,1/12/2014,1/1/2024,wind
Ahya_114b_R2023,u,-14.651067,145.6383119,-0.12868431,-0.132341767,0.042417643,0.329625599,-0.217564855,0.019197288,0.236762143,-0.155979205,-0.107259516,-0.058762022,110,11,1/12/2014,1/1/2024,current
Ahya_114b_R2023,v,-14.651067,145.6383119,0.1593973747217108,0.15728679908911994,0.054939919,0.34467267418064523,0.02720129,0.28714090912722845,0.25993961917399105,0.118884673,0.19539138743106918,0.25583983815608635,110,11,1/12/2014,1/1/2024,current
Ahya_114b_R2023,wspeed_u,-14.651067,145.6383119,-4.810565981,-5.705097234,2.4124941750298783,0.5014990303837756,-7.953497491,2.6209399419138117,10.574437433307873,-6.732173917,-3.349886469,-0.120643073,110,11,1/12/2014,1/1/2024,wind
Ahya_114b_R2023,wspeed_v,-14.651067,145.6383119,4.096887757992125,4.538953240437905,2.5289162017655253,0.6172773947326644,-1.726086787,8.333427708895597,10.059514495543946,2.003805748154488,6.257199609985118,7.879134977364185,110,11,1/12/2014,1/1/2024,wind
Ahya_115b,u,-14.65103407,145.638288,-0.128678782,-0.132354126,0.042410783,0.3295864512637385,-0.21752786,0.019160422,0.23668828227622932,-0.155990466,-0.107253844,-0.05873873,110,11,1/12/2014,1/1/2024,current
Ahya_115b,v,-14.65103407,145.638288,0.15943726482801876,0.15733379486226018,0.054935363,0.34455786298059865,0.027235315,0.2870885167199308,0.2598532016878452,0.11893230597109469,0.19544548369759385,0.2558747554164518,110,11,1/12/2014,1/1/2024,current
Ahya_115b,wspeed_u,-14.65103407,145.638288,-4.810577115,-5.70511352,2.4124994178436086,0.5014989595267271,-7.953518449,2.620933194983712,10.574451644466384,-6.732191855,-3.349889524,-0.120638489,110,11,1/12/2014,1/1/2024,wind
Ahya_115b,wspeed_v,-14.65103407,145.638288,4.096894448816379,4.5389581694417895,2.5289216924560423,0.6172777268368885,-1.726088967,8.333441208449196,10.05953017512031,2.0038115273689594,6.257208706708214,7.8791495309807615,110,11,1/12/2014,1/1/2024,wind
Ahya_116b,u,-14.65096258,145.63834,-0.128661092,-0.132321656,0.042400516402559825,0.32955197166950706,-0.21750408,0.019149595,0.23665367481270266,-0.155933226,-0.107238942,-0.058775089,110,11,1/12/2014,1/1/2024,current
Ahya_116b,v,-14.65096258,145.63834,0.15942573795019435,0.15733685730353808,0.054943814,0.34463578294283015,0.027232368,0.2872024193624168,0.2599700515228608,0.11891795852046405,0.195420137,0.25587323152249064,110,11,1/12/2014,1/1/2024,current
Ahya_116b,wspeed_u,-14.65096258,145.63834,-4.810571536,-5.705108925,2.412506425687599,0.5015009978717724,-7.953516492,2.620956401667753,10.574472893571127,-6.732187379,-3.349879581,-0.120615958,110,11,1/12/2014,1/1/2024,wind
Ahya_116b,wspeed_v,-14.65096258,145.63834,4.096885155034403,4.538958546223089,2.528918277318697,0.6172782935374864,-1.726093071,8.333428760288713,10.059521831110978,2.003807737883597,6.2571986408836855,7.879136829763804,110,11,1/12/2014,1/1/2024,wind
Ahya_117b,u,-14.65092159,145.6383108,-0.128654619,-0.132336543,0.042392476,0.32950605066047367,-0.217460447,0.019106235,0.23656668157850533,-0.155947233,-0.1072324,-0.058746839,110,11,1/12/2014,1/1/2024,current
Ahya_117b,v,-14.65092159,145.6383108,0.15947310762271363,0.15739245972959898,0.054938275510849136,0.3444986827548617,0.027272647,0.2871385512513034,0.2598659046934142,0.11897455087120681,0.19548453482922654,0.25591455450608946,110,11,1/12/2014,1/1/2024,current
Ahya_117b,wspeed_u,-14.65092159,145.6383108,-4.810584845,-5.705128347,2.412512580741965,0.5015008899336151,-7.953541444,2.620948113690357,10.574489557488981,-6.732208765,-3.34988333,-0.120610768,110,11,1/12/2014,1/1/2024,wind
Ahya_117b,wspeed_v,-14.65092159,145.6383108,4.096893213508122,4.538964396770854,2.5289248448187887,0.6172786824124468,-1.726095617,8.333444957899225,10.059540574604343,2.0038146541292976,6.257209573753554,7.879154279406462,110,11,1/12/2014,1/1/2024,wind
Ahya_117b_R2023,u,-14.650895,145.6382666,-0.128653227,-0.132362772,0.042386441759767704,0.3294627163312968,-0.217419209,0.019059352,0.2364785613440014,-0.155978245,-0.107229484,-0.058707768,110,11,1/12/2014,1/1/2024,current
Ahya_117b_R2023,v,-14.650895,145.6382666,0.1595289503564959,0.15745381273091266,0.054929942,0.34432585195076754,0.027318913,0.2870396011025432,0.25972068824719857,0.11904140390496738,0.19556261560886362,0.2559609487215848,110,11,1/12/2014,1/1/2024,current
Ahya_117b_R2023,wspeed_u,-14.650895,145.6382666,-4.810600763,-5.70515069,2.4125174660730933,0.5015002459773267,-7.953569097,2.620933035138781,10.574502131825243,-6.732233209,-3.349889984,-0.120610942,110,11,1/12/2014,1/1/2024,wind
Ahya_117b_R2023,wspeed_v,-14.650895,145.6382666,4.096904465289164,4.538970743185633,2.5289329067432673,0.6172789549206079,-1.726097317,8.333465844180878,10.059563161533834,2.003823172907044,6.257224104927825,7.879176634979358,110,11,1/12/2014,1/1/2024,wind
Ahya_118b,u,-14.65088965,145.638275,-0.128651365,-0.132357143,0.042385885305479466,0.3294631607071479,-0.217420091,0.019062477,0.2364825683903531,-0.155969909,-0.10722817,-0.058714265,110,11,1/12/2014,1/1/2024,current
Ahya_118b,v,-14.65088965,145.638275,0.15952312529575668,0.15744894116203342,0.054931463,0.3443479590560952,0.027314632,0.28705873269871096,0.25974410074215826,0.11903438144791402,0.19555362906036644,0.2559569153743084,110,11,1/12/2014,1/1/2024,current
Ahya_118b,wspeed_u,-14.65088965,145.638275,-4.810598952,-5.705148464,2.4125177789964285,0.5015004998734667,-7.95356672,2.6209365501066917,10.574503269708368,-6.73223083,-3.349888467,-0.120608683,110,11,1/12/2014,1/1/2024,wind
Ahya_118b,wspeed_v,-14.65088965,145.638275,4.096902635227257,4.538970264617079,2.5289319236582153,0.6172789906973063,-1.726097594,8.333462946551785,10.059560540313065,2.0038221201302178,6.257221948252371,7.879173587987321,110,11,1/12/2014,1/1/2024,wind
Ahya_119b,u,-14.65087457,145.6382488,-0.128651124,-0.132373424,0.042382488,0.32943737526117567,-0.217396239,0.019034253,0.23643049186199727,-0.155989011,-0.107226745,-0.058691401,110,11,1/12/2014,1/1/2024,current
Ahya_119b,v,-14.65087457,145.6382488,0.15955639902242189,0.1574854018077238,0.054926455,0.34424476676657345,0.027342343,0.28699961199438123,0.25965726905022457,0.1190742181258745,0.19560011164450816,0.2559844505900827,110,11,1/12/2014,1/1/2024,current
Ahya_119b,wspeed_u,-14.65087457,145.6382488,-4.810608325,-5.705161596,2.412520563987148,0.501500102,-7.953582923,2.6209274586660434,10.57451038124742,-6.732245189,-3.349892468,-0.120609022,110,11,1/12/2014,1/1/2024,wind
Ahya_119b,wspeed_v,-14.65087457,145.6382488,4.096909347303182,4.5389740027768894,2.528936689689985,0.6172791427163685,-1.726098543,8.333475317,10.059573859716586,2.003827151,6.257230570547951,7.879186836,110,11,1/12/2014,1/1/2024,wind
Ahya_119b_R2023,u,-14.650917,145.6382451,-0.128659498,-0.132377275,0.042389206435132686,0.32946814738975905,-0.217422544,0.019056391,0.23647893491022878,-0.15600107,-0.10723424,-0.058692039,110,11,1/12/2014,1/1/2024,current
Ahya_119b_R2023,v,-14.650917,145.6382451,0.15953962887804743,0.15746045185178908,0.054926185,0.34427926054486624,0.027325888,0.2869911904958822,0.2596653020637089,0.11905435255396009,0.19558038409146034,0.2559671535033094,110,11,1/12/2014,1/1/2024,current
Ahya_119b_R2023,wspeed_u,-14.650917,145.6382451,-4.810604351,-5.70515467,2.4125156834237353,0.5014995013810385,-7.953572774,2.620923673288592,10.574496447320739,-6.732237378,-3.349894005,-0.120618412,110,11,1/12/2014,1/1/2024,wind
Ahya_119b_R2023,wspeed_v,-14.650917,145.6382451,4.096908815868328,4.538971355983542,2.5289349376690256,0.6172787951427777,-1.726096142,8.333472274466578,10.059568416441998,2.0038253678065123,6.257229045484514,7.879183332522465,110,11,1/12/2014,1/1/2024,wind
Ahya_11_Chicken,u,-18.654186,147.7098086,-0.022307643,-0.027198215,0.054005664,2.4209489584100226,-0.120320932,0.1957646759319417,0.3160856080797187,-0.063763759,0.013607069485803733,0.06342424,110,11,1/12/2014,1/1/2024,current
Ahya_11_Chicken,v,-18.654186,147.7098086,-0.00710059,-0.006391916,0.041438492846246004,5.835922370673351,-0.128404196,0.073755713,0.20215990892487712,-0.03864505,0.022126805,0.052974751,110,11,1/12/2014,1/1/2024,current
Ahya_11_Chicken,wspeed_u,-18.654186,147.7098086,-4.828430717,-4.864060338,1.2681881165419662,0.2626501633406889,-7.464544479,-1.342905648,6.121638831136457,-5.790130348,-4.071603975,-2.372892935,110,11,1/12/2014,1/1/2024,wind
Ahya_11_Chicken,wspeed_v,-18.654186,147.7098086,2.2114670008197095,2.0634717801716596,2.1115443727933063,0.954816134,-2.400426866,6.176953464156776,8.577380330615865,0.5066008208367653,4.043738136285288,5.451492414446437,110,11,1/12/2014,1/1/2024,wind
Ahya_11_Kelso,u,-18.445989,146.9912746,-0.035093528,-0.036059994,0.022741106563089558,0.6480142578911919,-0.091185756,0.029915304,0.12110105958453174,-0.048655762,-0.020710758,0.00425034,110,11,1/12/2014,1/1/2024,current
Ahya_11_Kelso,v,-18.445989,146.9912746,-0.022720948,-0.019145612,0.048523223,2.1356161776195233,-0.150832946,0.069555029,0.220387975,-0.058939264,0.013947633261422739,0.049807862,110,11,1/12/2014,1/1/2024,current
Ahya_11_Kelso,wspeed_u,-18.445989,146.9912746,-4.327546957,-4.357183645,1.1537813590792878,0.26661325007713116,-6.765306644,-1.287340059,5.477966585,-5.05122146,-3.597905452,-2.221702141,110,11,1/12/2014,1/1/2024,wind
Ahya_11_Kelso,wspeed_v,-18.445989,146.9912746,1.9826330571908788,1.6022238531253767,2.2014523331700184,1.1103680154961084,-2.427698056,5.974583085091853,8.402281141091853,0.2820295723578654,3.878684647746295,5.360917222172017,110,11,1/12/2014,1/1/2024,wind
Ahya_11_Lizard,u,-14.645967,145.4552521,-0.069363945,-0.096057662,0.058544583,0.844020377,-0.148660631,0.104963844,0.2536244754227383,-0.113849302,-0.030399799,0.036807717955003205,110,11,1/12/2014,1/1/2024,current
Ahya_11_Lizard,v,-14.645967,145.4552521,0.040988906929029366,0.042413459,0.039561007,0.9651637509744989,-0.048151836,0.10927138370064096,0.15742322003468773,0.00890116,0.075660432,0.093324955,110,11,1/12/2014,1/1/2024,current
Ahya_11_Lizard,wspeed_u,-14.645967,145.4552521,-4.902804541,-5.794446939,2.395757447159877,0.48865040956390365,-8.065253836,2.4398095744928634,10.505063410745542,-6.794570458,-3.428919745,-0.230532725,110,11,1/12/2014,1/1/2024,wind
Ahya_11_Lizard,wspeed_v,-14.645967,145.4552521,4.151170817,4.531794804215914,2.5586887565976273,0.6163776123218778,-1.707663452,8.412121872430099,10.119785324330136,2.1030857712861657,6.372343157810822,7.990657772885561,110,11,1/12/2014,1/1/2024,wind
Ahya_11_Tydeman,u,-13.971361,144.5023902,-0.06168679,-0.07065793,0.049827688106782494,0.807752974,-0.207568574,0.11704110717059932,0.3246096814537899,-0.086764658,-0.04664158,0.033150276939537246,110,11,1/12/2014,1/1/2024,current
Ahya_11_Tydeman,v,-13.971361,144.5023902,-0.017050806,-0.020883598,0.022413213281276316,1.314495860141366,-0.064212471,0.048969782,0.11318225350585805,-0.033237866,-0.003881544,0.023484084,110,11,1/12/2014,1/1/2024,current
Ahya_11_Tydeman,wspeed_u,-13.971361,144.5023902,-5.720604528,-6.817264024,2.901571485528873,0.5072141364496098,-9.797139994,1.8654820992350496,11.662622093292242,-8.009784486,-3.515039704,-0.261471018,110,11,1/12/2014,1/1/2024,wind
Ahya_11_Tydeman,wspeed_v,-13.971361,144.5023902,3.3100924899204642,3.5151767516502135,2.5680720264185624,0.775830897,-1.656303602,7.578025853726544,9.234329455543833,1.1116044120301611,5.670936475717781,6.993575667,110,11,1/12/2014,1/1/2024,wind
Ahya_11a,u,-21.95540839,152.2969889,-0.017697805,-0.017336408,0.012696925350881441,0.7174293837913903,-0.05258104,0.013584233,0.066165273,-0.027187569,-0.010009626,0.00230377,110,11,1/12/2014,1/1/2024,current
Ahya_11a,v,-21.95540839,152.2969889,0.004082134,0.005149806,0.008855929,2.169436107261561,-0.01422822,0.025091466,0.039319686,-0.003116288,0.011138703382278474,0.017367265,110,11,1/12/2014,1/1/2024,current
Ahya_11a,wspeed_u,-21.95540839,152.2969889,-4.340656077,-4.184867725,1.3801396913837576,0.3179564717559795,-7.96299282,-1.551243497,6.4117493230000004,-5.186709575,-3.333740861,-2.305586421,110,11,1/12/2014,1/1/2024,wind
Ahya_11a,wspeed_v,-21.95540839,152.2969889,2.253012226746997,2.2655786680793746,1.8345549141697628,0.8142676246451523,-2.47004021,5.843210535843471,8.313250746,0.9892314259114944,3.705824192082131,5.006493332,110,11,1/12/2014,1/1/2024,wind
Ahya_11b,u,-14.47375062,145.5043475,-0.105031785,-0.103776029,0.037660349572465036,0.3585614555983683,-0.210716772,-0.002503805,0.2082129668321312,-0.132168696,-0.078475856,-0.04897716,110,11,1/12/2014,1/1/2024,current
Ahya_11b,v,-14.47375062,145.5043475,0.064373611,0.069821708,0.038913127299488544,0.6044888101855939,-0.021877896,0.14277761403719308,0.16465550963961603,0.036428719,0.094109398,0.12208866246392577,110,11,1/12/2014,1/1/2024,current
Ahya_11b,wspeed_u,-14.47375062,145.5043475,-4.923265483,-5.84733849,2.508529772063275,0.5095255945178927,-8.209767636,2.6029589917210836,10.812726628164114,-6.925556384,-3.331838622,-0.001763877,110,11,1/12/2014,1/1/2024,wind
Ahya_11b,wspeed_v,-14.47375062,145.5043475,4.0837850813710626,4.475981149528291,2.5558863626850714,0.6258621136416355,-1.723975683,8.359118379108397,10.083094062119631,2.032426001993127,6.288018724677276,7.916895526,110,11,1/12/2014,1/1/2024,wind
