Site Name,k_value_GBR1,lat_GBR1,long_GBR1,mean_temp,sd_temp,skew_temp,kurtosis_temp,MaxMonthMean,mean_duration_DHD,MinMonthMean,mean_duration_DCD,mean_daily_temp_range,mean_annual_temp_range,temporal_autocorr_daily,temporal_autocorr_annual,slope_annual_temp_change
1983,5.35,-18.539904,146.500371,27.02003452643536,2.3616549558615683,-0.104732342,1.7074782580267858,29.956076543436637,19.11111111111111,23.509168239076597,19.11111111111111,0.30846847234582386,7.882698514593177,0.9975162556956102,0.3563962129252427,0.026801407025019864
1992,9,-18.539904,146.500371,26.843967530530286,2.294895118656289,-0.112584407,1.6636760232368648,29.640914819832535,22.666666666666668,23.44825670857135,23.666666666666664,0.21582261851657958,7.519456721994578,0.9971594770502306,0.37035444844131493,0.020922369
Ahya_10_Pelorus,0.5,-18.559904,146.500371,27.18540429282833,2.4093531237823353,-0.099352657,1.7396337167255567,30.21166292513126,17.444444444444443,23.592716684554258,18.88888888888889,0.5846291380755159,8.266105054614835,0.9968506590984202,0.3584182121583382,0.027181817
Ahya_1_Pelorus,2.35,-18.559904,146.500371,27.159979215592895,2.3955599009210813,-0.093583354,1.737851391955673,30.16215199298778,16,23.593670115145127,19,0.5067474295515297,8.189452775510093,0.9970684875277167,0.35870626662783817,0.026423722
Aken_1822,5.35,-18.559904,146.500371,26.990506655235972,2.342583396,-0.084656963,1.712332719449355,29.91238143538135,16.555555555555557,23.52293573414406,19.88888888888889,0.3100252738144319,7.868318075692091,0.9967451211453451,0.3644974482724785,0.022088916074190904
Aken_1913,9,-18.559904,146.500371,26.82951193552055,2.29047128,-0.091003064,1.6729283410381552,29.657122368621707,18.333333333333332,23.455526000143603,19.22222222222222,0.21692464845107381,7.603802281842939,0.9959526045844806,0.377387982,0.016928061
Ahya_221,2.35,-18.559904,146.505371,27.157687197915237,2.3955386887657495,-0.094484927,1.7377458987516985,30.159311025218912,16.11111111111111,23.591134998294418,18.88888888888889,0.5020218540683025,8.190852678479166,0.9970671700962518,0.359056316,0.026657064
Ahya_222,0.5,-18.559904,146.505371,27.182377364331302,2.409233366320577,-0.099889574,1.7394895252218148,30.20812236167989,17.22222222222222,23.590021102783012,18.88888888888889,0.5789108473883773,8.265446992133182,0.9968371515263005,0.35882475391951174,0.027426964497200702
Aspat_902,5.35,-18.559904,146.505371,26.99049995184136,2.3427688851530406,-0.086070311,1.7117899786631576,29.91272729407556,17.22222222222222,23.521502247882175,20.88888888888889,0.30683695734268013,7.865190679982793,0.9968070540125158,0.36370094509150325,0.022271745770589525
Ahya_188,2.35,-18.424904,146.985371,27.06050615213902,2.028730361287256,0.019796559,1.8407414,29.765850051168265,16,24.25481351266976,21,0.4934177761786754,7.102251724873319,0.9956891613521314,0.35379008609504287,0.061377404235352026
Ahya_202,5.35,-18.424904,146.985371,26.930979266554143,1.9611272084058282,-0.008406182,1.7866864413443961,29.503108868849445,16.88888888888889,24.212920236000954,19.11111111111111,0.3126916256701575,6.687016206267675,0.996935631,0.34638843039430456,0.059154938744589644
Aken_1393,9,-18.424904,146.985371,26.77293546651666,1.8623635069268643,-0.042466345,1.7225505408928612,29.165280935409466,22.11111111111111,24.19172299250842,22.333333333333336,0.28100790306242734,6.176880420414253,0.9969707245469626,0.3531699087827715,0.056082864
Aspat_964,0.5,-18.424904,146.985371,27.104188000116324,2.056843281627279,0.030657426818260117,1.8583693385081086,29.852405054592797,16.11111111111111,24.264710978816982,20.11111111111111,0.618039594,7.287307230431534,0.9943695061910859,0.3501231545497728,0.062012735
Ahya_10_Kelso,2.35,-18.444904,146.990371,27.040232811485925,2.0388262644810218,0.027139495983318617,1.8435719104275121,29.765471378123888,15.777777777777779,24.221479146621913,18.333333333333336,0.5230611063723871,7.153453217057294,0.9957939740038277,0.357853761,0.062260229
Ahya_10_Myrmidon,0.5,-18.279904,147.380371,27.30499338707577,1.8844766456913147,0.086531166,1.8793210116280477,29.862252661720063,16.88888888888889,24.773559515783937,18.666666666666664,0.6460432123270757,6.749127768043581,0.9933762493827207,0.27419030680470574,0.058936919792178695
Ahya_12_Myrmidon,2.35,-18.279904,147.380371,27.249872022722915,1.846676255,0.066973979,1.8448736639970151,29.74737908,16.77777777777778,24.76327092,19.88888888888889,0.47430219391275136,6.426307699262118,0.9957780374532904,0.2771272523518099,0.057898899
Ahya_16_Myrmidon,5.35,-18.279904,147.380371,27.141571320896684,1.794507984860052,0.033653299,1.7891665673335733,29.526162837076495,19.333333333333332,24.710985665798063,19.88888888888889,0.2622948464198611,5.962134055663697,0.9972520185597034,0.26688412387023047,0.057037228147787104
Aken_32,9,-18.279904,147.380371,27.04075711200348,1.734132341,0.003927781,1.7457452768745587,29.30689399260953,18.77777777777778,24.684131431265094,26,0.21704589422826637,5.504864999044157,0.9980404477421597,0.2495166986956572,0.054854101
1918,13,-18.824904,147.625371,26.54378967,1.7599979715620402,-0.10357808,1.7034930307216956,28.777851967201798,18.333333333333332,24.06804517,26.11111111111111,0.23728590389608337,5.5500993072218225,0.9981368887386901,0.3547558243608133,0.053046027
1939,5.35,-18.824904,147.625371,26.817713747156972,1.9434769358055473,-0.024785028,1.8231985787209648,29.37498437,15.222222222222221,24.094409526243112,20,0.30152518002043777,6.671192870930773,0.9969204865915942,0.33409634485446116,0.055274175623910134
Ahya_239_Davies,0.5,-18.824904,147.625371,26.950652577816577,2.0231362389022465,0.020049469214831327,1.887303636,29.65762047414275,15.555555555555555,24.12588939533399,19.666666666666664,0.5394593817386796,7.2300020149628565,0.9946546300662537,0.3386765054267199,0.056612534948104594
Ahya_273_Davies,2.35,-18.824904,147.625371,26.925661890663253,2.004728004690909,0.011697626115358602,1.8764856711875328,29.602858193029977,15.11111111111111,24.124390656901564,19.666666666666664,0.46769906953031104,7.106829262287901,0.9955182237256388,0.34053908694834867,0.056247448525318336
Aken_1983,9,-18.824904,147.625371,26.68652297,1.8548067529849372,-0.073219717,1.7539374211135867,29.07926222,20.77777777777778,24.078442362845493,23,0.2605764804977986,6.107990771578585,0.9977166916153526,0.3347014172852338,0.053911774
1742,13,-18.814904,147.635371,26.536356451515015,1.7515376786891728,-0.103179523,1.7026282609884236,28.760387538874998,17.77777777777778,24.06752992166043,26.22222222222222,0.20395169110509662,5.520721374,0.9982318593285624,0.35882540350303205,0.051821668960026324
1759,5.35,-18.814904,147.635371,26.809880995260244,1.9432213375165017,-0.022835252,1.818538138936605,29.36856681702058,15,24.089774189224748,22,0.28908287777841174,6.642935872650592,0.997056912,0.3357199408569945,0.05479122
2126,5.35,-18.829904,147.635371,26.80509940536012,1.9445300349901022,-0.020262586,1.8211166941964854,29.364105768377318,15.333333333333334,24.088144971734398,20.11111111111111,0.2905373397771405,6.650360018503515,0.9970667825779889,0.34048384099547513,0.056035178
2131,9,-18.829904,147.635371,26.65794074583298,1.8460324882186394,-0.071874855,1.7449978620383952,29.036898907969437,20.88888888888889,24.068450441333876,22.333333333333336,0.2478499014336484,6.055940135921792,0.9979885376824621,0.34824779162049624,0.055565452
2142,5.35,-18.834904,147.635371,26.810276075623374,1.9472623398618023,-0.019100058,1.8231870227672091,29.374054989978053,15.222222222222221,24.09005185048109,20,0.2904940322657005,6.659353109619525,0.9970187575630419,0.3414909459905263,0.056326583
2148,2.35,-18.834904,147.635371,26.923133810905792,2.0048037903476277,0.015465043,1.8752969306842078,29.60183950105733,15.11111111111111,24.127503599646275,19.77777777777778,0.48985787081845805,7.111830888213791,0.995545196,0.34296834747559524,0.056317332582199175
1713,13,-18.829904,147.650371,26.529102166087043,1.7549469907708801,-0.102171995,1.701086678522358,28.756005365910973,19,24.060698891518673,23.88888888888889,0.22837349979456176,5.527955382,0.998478327,0.3722164699675234,0.053696930855484555
1729,5.35,-18.829904,147.650371,26.816911466175355,1.9516232742585764,-0.015930019,1.8220968018306987,29.388273846933046,14.88888888888889,24.09354827985916,20,0.2829155741367258,6.647962252400101,0.9970054640528173,0.34247290500036104,0.056082368573908734
1734,9,-18.829904,147.650371,26.67961233790511,1.8589529587093403,-0.068262287,1.746829067632958,29.071114323748642,20.666666666666668,24.07273568833615,22,0.23079573105421697,6.091199754729424,0.9980562909882844,0.35228655221213856,0.055695882
1820,13,-18.819904,147.665371,26.568633388203402,1.7712016104618902,-0.105119046,1.704854978756817,28.806773751886443,19.88888888888889,24.070908421505006,25.22222222222222,0.24947038274200234,5.545874351103927,0.9985818905374335,0.3639233682723612,0.052334486
1837,5.35,-18.819904,147.665371,26.820564862862703,1.9478492727161896,-0.018987099,1.8162536499741595,29.383558013397373,15,24.101585413095126,21.22222222222222,0.29471043963388527,6.6031006557174114,0.9970536356406761,0.3443461190757624,0.055863399
1843,9,-18.819904,147.665371,26.693479391787875,1.859364293647698,-0.071563249,1.745319062661471,29.081848837566262,20.22222222222222,24.081983850326974,21.444444444444443,0.2527230221794873,6.062513539819593,0.9981099492288512,0.353137231,0.054816248574671544
1784,13,-18.804904,147.670371,26.571411697586502,1.7689334954328018,-0.099297161,1.705725500221946,28.81624849954441,19.666666666666668,24.08099146789433,27.444444444444443,0.22876170693702483,5.547140254674596,0.998489942,0.35464996008797217,0.051062658
1804,9,-18.804904,147.670371,26.691866807912287,1.855081622311677,-0.067250947,1.7462900248393207,29.082323719241746,20.666666666666668,24.089174851775272,25.555555555555557,0.24313859690407894,6.026980183217252,0.9980716585070649,0.3447914420281131,0.053425412
1812,5.35,-18.804904,147.670371,26.815608273579162,1.9446334231907056,-0.017342478,1.8169320332307604,29.377884999437526,15,24.102408198292085,23.77777777777778,0.27597310347719445,6.590332793810472,0.9971641115903043,0.3394784062634306,0.054888755
2193,5.35,-18.949904,147.690371,26.71513891,1.9492162585640094,-0.020672205,1.8351397315339752,29.286574725047913,14.666666666666666,23.989640292690595,21.88888888888889,0.2907838312307069,6.747041981360061,0.9958190631063766,0.3460952328480129,0.054751539
103,5.35,-18.949904,147.695371,26.70675850208055,1.9467081024377362,-0.019327964,1.8336330329380193,29.275080062940514,14.666666666666666,23.988273276204783,22,0.29195647545480785,6.723645213058997,0.9958864707572205,0.34668168610868993,0.054836141233469866
100,5.35,-18.944904,147.700371,26.713570199290725,1.9459107959626465,-0.020352342,1.8352393758401802,29.281903076747938,14.555555555555555,23.993434145154396,23.22222222222222,0.28829231096874836,6.702627918272297,0.9961125306199713,0.34686058912381357,0.055537682
155,5.35,-18.949904,147.700371,26.704262087800892,1.9449143534018356,-0.018669438,1.8343471767880843,29.270830006960292,14.555555555555555,23.989242182722432,22.666666666666664,0.29143171099143816,6.704737742055392,0.9960057983499162,0.3485012278885689,0.05534564
1903,5.35,-18.659904,147.700371,26.918151131170045,1.900382804078017,0.00312009,1.787313574574269,29.437511013207132,16.555555555555557,24.308074581628375,25.333333333333336,0.25774893337542937,6.427559759974748,0.9975123931603368,0.3106513486614319,0.055673867
2217,9,-18.944904,147.700371,26.590399799736254,1.8585882426852878,-0.074978361,1.753395886057417,28.97215158154787,20.444444444444443,23.978134799931446,23.77777777777778,0.24216369542330188,6.1369683172472564,0.9968959193672892,0.3542261487297188,0.052913143
144,5.35,-18.659904,147.705371,26.907684197585894,1.897267066281186,0.002846995,1.784830315770999,29.423996759604698,18.11111111111111,24.304156393834834,25.333333333333336,0.25928844471923124,6.401071897189708,0.9975851564287656,0.31017696447628434,0.055697368421641226
Ahya_1838,0.5,-18.669904,147.705371,27.062065626741298,1.9814136797024469,0.041774986,1.8576376230372211,29.720572999829205,14.666666666666666,24.34057191748614,19.444444444444443,0.5763978138597896,7.010387131732061,0.9948906835147124,0.32422210733160456,0.056420727
Ahya_301,2.35,-18.669904,147.705371,27.02561436952644,1.9583796455412126,0.03083108,1.839862814072716,29.64485990798358,15.88888888888889,24.33293899732648,19.555555555555557,0.4546765695429157,6.832354463243942,0.9961775256271328,0.32383436833909274,0.055464924389519235
Aken_1859,5.35,-18.669904,147.705371,26.90603829594577,1.8999419874647345,0.001756825,1.7880407105874137,29.427867296714755,16.444444444444443,24.294463128659054,21.77777777777778,0.2861549349193649,6.403729326674359,0.9976251673470421,0.3111832599375025,0.055357986
Aken_1875,9,-18.669904,147.705371,26.763618989687956,1.8115102770074285,-0.034239044,1.7260301376554965,29.13376420516828,19.22222222222222,24.273690974414254,29.22222222222222,0.2824878845977704,5.823543842,0.998298808,0.3110562760832813,0.057028515
131,5.35,-18.654904,147.710371,26.907989433794754,1.8948232300029826,0.003453739,1.7818341699363596,29.418857269871868,18.11111111111111,24.311537145547266,24.333333333333336,0.24994743479145887,6.387271408078276,0.9975735694430353,0.3105088922794645,0.05582181
1864,9,-18.654904,147.710371,26.75181183024619,1.7978694931194312,-0.028322479,1.7191143646425942,29.09960876872809,17.88888888888889,24.293774194822056,28.555555555555557,0.2421793213712731,5.7811396250408125,0.998038162,0.31761782009881157,0.058615844
Ahya_10_Chicken,0.5,-18.654904,147.710371,27.071594996538064,1.981968292811099,0.043862631,1.8501901345073202,29.73020541234253,14.777777777777779,24.35498177505806,19.555555555555557,0.5800442744417164,6.992018001,0.9950771557707693,0.31885351583515686,0.05570216
Ahya_2_Chicken,2.35,-18.654904,147.710371,27.033631492081017,1.958154135752197,0.032445517261865404,1.8324406379842522,29.64965061,16,24.34822464051544,20.444444444444443,0.4482786521240221,6.806993054456543,0.9962906737638996,0.3204451368299303,0.055020481
117,9,-18.649904,147.720371,26.779475918995583,1.8055348343496755,-0.025050103,1.7239287419237692,29.134773346799783,17.88888888888889,24.31116590164061,28.333333333333336,0.2418318755935949,5.828673158,0.9980413282883683,0.31649240103985316,0.058200856902775204
1888,5.35,-18.649904,147.720371,26.92669097672618,1.898283053628016,0.006738513,1.7825859763261986,29.441789485485852,16.22222222222222,24.32844926035633,24.333333333333336,0.2533491446006085,6.389977550320387,0.9975346340169614,0.31178426517248364,0.055768794374456844
1465,2.35,-23.084904,150.885371,25.144141431194896,2.719830490664222,-0.102622059,1.7505321106389227,28.793876180805658,15.333333333333332,21.15708899700191,19.22222222222222,0.6347193958307839,9.243062593648393,0.9979926609818313,-0.069342204,-0.027894573
1427,5.35,-23.084904,150.900371,25.025090241431286,2.6637599066501023,-0.103253946,1.7254187338913585,28.57491085462353,16.11111111111111,21.136376549455314,20.333333333333336,0.34100490440566933,8.864624391832294,0.9981322795030139,-0.05820426,-0.032215747
1483,5.35,-23.149904,150.900371,25.068471693277925,2.7409022398564273,-0.128931904,1.7067864931430963,28.656951222255337,16.666666666666668,21.042160092673438,19.444444444444443,0.32904269279159715,9.083179989089704,0.9982438264508572,0.12937782291470495,-0.037300171
1472,5.35,-23.149904,150.905371,25.066340337164156,2.7337562043316677,-0.127501015,1.7052110894645682,28.646775108295664,16.666666666666668,21.052807434122364,19.444444444444443,0.32391033065081315,9.044508995377987,0.998238675,0.12549782529371467,-0.037169289
1491,5.35,-23.159904,150.920371,25.065153441436426,2.7178384661109787,-0.119647541,1.6986983746806246,28.638205668239898,16.22222222222222,21.087359930795838,19.77777777777778,0.3406491948522982,8.976803948067275,0.9980952220413181,0.10189744547934419,-0.034541526
1429,2.35,-23.194904,150.935371,25.12640762,2.710480751825342,-0.063636465,1.775307170057521,28.812326231593225,13.555555555555555,21.211164701711567,20.88888888888889,0.5998447702433475,9.310327816,0.998202683,-0.035895171,-0.027902993
1433,5.35,-23.194904,150.935371,25.056493027203274,2.683537379,-0.105974954,1.6784766692515496,28.611030783050698,16.88888888888889,21.161319619477542,20.666666666666664,0.3833578684679271,8.791153524,0.9985170735388101,0.048524459059168676,-0.031775481
1446,5.35,-23.199904,150.965371,25.01531038659025,2.645648592141302,-0.088399389,1.690304407711139,28.551302237338817,16.333333333333332,21.20295829170988,22,0.34951636248954204,8.733978951780177,0.9986431247095239,0.028700293154065755,-0.035924399
1393,13,-23.434904,151.920371,24.65873407118271,2.080476707592633,0.03579198,1.689532434341301,27.58450223064218,18.444444444444443,21.868567861396336,23.11111111111111,0.23547087017623153,6.800793573268522,0.9986193332364959,0.11655592710648859,-0.049896819
1409,5.35,-23.434904,151.920371,24.65573614135537,2.082626921588564,0.03488213,1.6887037226705786,27.58368252516182,18.444444444444443,21.862364850452543,21.444444444444443,0.24385777395396888,6.810442838123197,0.9986004386555769,0.11760548935256888,-0.049868925
1330,5.35,-23.454904,151.925371,24.691236286736043,2.106794380758195,0.017819751619998228,1.6752148328743115,27.63854547270279,17.666666666666668,21.85222335262191,21,0.26597519240269074,6.787220971687447,0.9987395056512172,0.1192319738401275,-0.049871105
1279,13,-23.469904,151.950371,24.70923128595987,2.109613614900647,0.004682077,1.6728473497724963,27.656688228490637,17.11111111111111,21.845879458811577,20.444444444444443,0.17879346925479458,6.702610759,0.9989912161714009,0.12388549200084101,-0.050024679
1289,9,-23.469904,151.950371,24.709548332406627,2.109562239601684,0.004585645,1.6725305416673082,27.65695004062795,17.11111111111111,21.84646226253762,20.555555555555557,0.18228048546483908,6.703102275,0.9989923008111434,0.12275149536712965,-0.049959138
1292,5.35,-23.469904,151.950371,24.71054636741267,2.109436363187095,0.00561095,1.6732701721360368,27.65958262852349,17.11111111111111,21.84868560400707,20.333333333333336,0.21572623,6.721032010504113,0.9989409085537477,0.12260051598193583,-0.049935499
1367,13,-23.429904,151.950371,24.631624909500673,2.0450878126830827,0.034734006514022815,1.6901478514413775,27.50772452632373,18,21.880900127459615,23.11111111111111,0.26846490744594176,6.7016802964274325,0.9985585938370299,0.12413050667599648,-0.050063422
1378,5.35,-23.429904,151.950371,24.638268372265436,2.0575682346475976,0.031898612840735946,1.6881691792194393,27.53245033,17.555555555555557,21.869479357245943,21.444444444444443,0.2852866709217003,6.747243791825812,0.9985083895302944,0.12504117049288208,-0.050003449
1352,0.5,-23.454904,151.970371,24.68808007756215,2.104402710159367,0.015258215016082974,1.6846651492370608,27.64044776348657,15.666666666666668,21.83735338221748,19.11111111111111,0.4426748476530465,6.837773727859747,0.9982861466962136,0.11531249335957788,-0.049214005
1360,2.35,-23.454904,151.970371,24.70049305466392,2.1047049172847645,0.015099075335425363,1.684432922901487,27.65291809150798,15.666666666666668,21.849188001122645,19.11111111111111,0.4446791558964223,6.835829701293262,0.9983033279197796,0.11326174979524148,-0.049130403
1305,13,-23.469904,151.975371,24.686988646410057,2.0769171440241623,0.004343404,1.6808309575381035,27.595256887043362,17.11111111111111,21.86134673562923,20.444444444444443,0.2349214923884662,6.605646656629154,0.9989313140337476,0.13418215243297085,-0.050234563
1316,9,-23.469904,151.975371,24.689359029124507,2.080013924842025,0.004476891,1.680065487445048,27.602787592612135,17.11111111111111,21.86017648406305,20.22222222222222,0.2377029859140233,6.6137061711512395,0.9989265825307307,0.13291116574615638,-0.050161499
1308,13,-23.469904,151.980371,24.677909628638787,2.0657732266044175,0.00397087,1.6815828111592601,27.57122298400718,17.333333333333332,21.86705521946163,20.555555555555557,0.2507798379284137,6.574411201316229,0.9989230661058585,0.1360239877293706,-0.050177341
1325,9,-23.469904,151.980371,24.676637530765085,2.0660655111784534,0.003870403,1.681211285,27.570844181740405,17.333333333333332,21.865501762431563,20.555555555555557,0.25079964127620824,6.566847266114568,0.9989259532186179,0.13527795607451473,-0.050114546
Aspat_1717,0.5,-23.439904,151.980371,24.666615133962246,2.0753825258952974,0.019388362363849193,1.687907061787115,27.581992650497344,15.88888888888889,21.857488787214802,19.77777777777778,0.44436532938853185,6.775378480017395,0.9982553224352012,0.11948502900176985,-0.049227443
Aspat_1737,2.35,-23.439904,151.980371,24.672297331268823,2.075532563848454,0.0193665,1.6878322897136087,27.587635226693727,15.666666666666668,21.862914662354363,19.77777777777778,0.4436057117084254,6.774967493423982,0.998261929,0.1182502323739598,-0.049173396
Aspat_1748,0.5,-23.439904,151.985371,24.66134628884437,2.064380420963432,0.019432157725787907,1.6885922505625548,27.560619445103377,16.333333333333332,21.866608911687564,19.88888888888889,0.43887354359237907,6.730350433118326,0.9983097595276966,0.11894660575990663,-0.049180568
Ahya_127a,2.35,-23.444904,152.025371,24.58817536644935,1.9691794395024138,0.015173910014323983,1.6841079877947716,27.34671066557656,16,21.919564711374377,22.88888888888889,0.4105053872387369,6.399205206,0.9985290352075876,0.12530062895672112,-0.048768173
Ahya_129a,5.35,-23.444904,152.025371,24.591373406531645,1.9692457769787926,0.015432925397106919,1.6843013864491474,27.349565109760782,16,21.922852458579232,22.88888888888889,0.41196654311322345,6.4089356400820385,0.9985279299853466,0.1236810334894562,-0.048713163
Ahya_142a,0.5,-23.444904,152.025371,24.580062686222366,1.969090514712134,0.015331736155770031,1.6841899477799418,27.338918544561206,16,21.91176220996051,22.88888888888889,0.41051006562853437,6.401256226757273,0.9985203558811214,0.1269950642735634,-0.048843286
Ahya_150a,2.35,-23.439904,152.025371,24.57994028428797,1.9615291423255736,0.017496279165354466,1.6839720561019773,27.327495402945708,16.11111111111111,21.924318985419724,23,0.434052983,6.4026124667129025,0.998494985,0.12382246686436692,-0.048630831
Ahya_152a,0.5,-23.439904,152.025371,24.571194246281603,1.9614421002427214,0.017640467938398588,1.6840432584983651,27.31912026678023,16.11111111111111,21.91591287615248,22.88888888888889,0.4349514657798779,6.405178219132929,0.9984859206864258,0.12543307998417486,-0.048704966
Ahya_121a,0.5,-23.454904,152.030371,24.552326631466947,1.9390125689038222,0.008888852,1.6787689666601948,27.26915646995638,15.777777777777779,21.921394725035718,24.11111111111111,0.43911223823004647,6.280716398,0.9986575519715595,0.1414886921278649,-0.049080796
Ahya_124a,2.35,-23.454904,152.030371,24.558890350602816,1.9391387396740405,0.008778375,1.678755235658296,27.275388400155652,15.777777777777779,21.927643150045423,23.77777777777778,0.43984461609198994,6.278606851954716,0.9986637737555161,0.13975721901232044,-0.049006325
Aspat_1687,0.5,-23.614904,152.145371,24.323650153825156,1.7217396267021756,0.061166773,1.6549449631158877,26.75334734118344,20,22.060610936875335,25.77777777777778,0.2050461868949332,5.632425235820827,0.998557852,0.24945557111693456,-0.052777405
Aspat_1695,0.5,-23.614904,152.150371,24.32124986062737,1.7216051019406309,0.059465992480950074,1.651608645021728,26.749926120635767,20.11111111111111,22.057814129346756,26,0.21431672052208067,5.629991721,0.9985681275584837,0.2530705263316452,-0.052788429
Aspat_1704,0.5,-23.609904,152.150371,24.32434440608095,1.7192412264610395,0.061624184,1.6555252472497508,26.755335839990913,19.333333333333332,22.064060307553437,25.77777777777778,0.19891921627695994,5.619206471184431,0.9985591730251484,0.24815209068782093,-0.052680213
Aspat_1656,2.35,-23.614904,152.155371,24.32879748639637,1.7217189664024672,0.058229537131132485,1.6485643418585214,26.75733329184521,20.11111111111111,22.063430217919873,25.77777777777778,0.21555537101155697,5.6170965278459635,0.9985959885031422,0.24943682743303325,-0.052499971
Aspat_1657,0.5,-23.614904,152.155371,24.321541260156252,1.7218838084372259,0.058227750633971634,1.6485623507563227,26.750200028691072,20.22222222222222,22.05628705759465,25.77777777777778,0.22084873536774044,5.617510909733368,0.9985862010859611,0.25085413097154935,-0.052577909
Ahya_10a,0.5,-21.954904,152.295371,25.523045621608677,1.8444478256119528,-0.030615088,1.6389427523046307,27.98745859621436,21,22.93582710204386,19,0.2413964973395411,5.841070319,0.9990949081770669,0.25968099417359336,-0.011652374
Ahya_16a,0.5,-21.964904,152.305371,25.510619115732425,1.8404330089789902,-0.027600887,1.637238002,27.967098485195447,22.444444444444443,22.93120168145012,19,0.21447353561094407,5.799627216800929,0.9992315067072661,0.25937040989491167,-0.011915264
Ahya_17a,5.35,-21.964904,152.305371,25.506616583682316,1.8373699181360517,-0.025338572,1.6399765586313324,27.95767059434796,22.333333333333332,22.933153621394794,19.77777777777778,0.1694177705861808,5.795648658282511,0.9993195455297906,0.25976413930144615,-0.012260239
Ahya_18a,2.35,-21.964904,152.305371,25.512638521154155,1.838944160775921,-0.027707599,1.636705911757697,27.966535882971172,22.555555555555557,22.93556853902839,19.77777777777778,0.19463249461232354,5.776437411168868,0.9992926097872578,0.2602003339180502,-0.012034923
Ahya_100a,2.35,-23.904904,152.385371,24.28833657468249,1.7086585917243298,0.055464604678657395,1.6422116521987693,26.701300880151503,20.666666666666668,22.032200390876216,26.555555555555557,0.15039465980356737,5.505982229235343,0.9988718644892263,0.2793715729379189,-0.052327075
Ahya_103a,0.5,-23.904904,152.385371,24.280029031729015,1.7086182458706634,0.055507508,1.6421413308040362,26.692732712350267,20.333333333333332,22.02435522,26.444444444444443,0.1537548164703755,5.506250633304117,0.9988514879684192,0.28281823392623445,-0.052480267
Ahya_105a,9,-23.904904,152.385371,24.28944827524715,1.7083886600829667,0.054573493458631356,1.6406655754211892,26.700076192762946,20.666666666666668,22.03331683140453,26.444444444444443,0.14626989462605666,5.499405938210163,0.9989053714520972,0.2798604686705894,-0.052252034
Ahya_1780,2.35,-23.909904,152.385371,24.28870012352702,1.710391009958407,0.052836728,1.6390933565139052,26.699182494886017,20.555555555555557,22.02912634835337,26.555555555555557,0.16306430964392946,5.5186351317363345,0.9988377930905693,0.2790898067370707,-0.052133971
Ahya_1787,0.5,-23.909904,152.385371,24.27989193090833,1.710403547940362,0.052851375,1.6390008379745828,26.690086152507607,20.555555555555557,22.020694689829135,26.444444444444443,0.16595118060796332,5.5192910864939035,0.9988156449519705,0.2822151585133194,-0.052259369
Ahya_76a,5.35,-23.904904,152.385371,24.290000457783204,1.709080148095126,0.054958406,1.6413226431968706,26.70240896594159,20.666666666666668,22.03315822841626,26.555555555555557,0.14953233283824408,5.506239034063909,0.9988813451412208,0.2766832540751891,-0.052173425
Aspat_1596,5.35,-23.909904,152.385371,24.29058713871835,1.7106008995037179,0.052608678902615884,1.6387237624554298,26.700905000961278,20.555555555555557,22.030637155118338,26.555555555555557,0.1623634737394924,5.518627951883484,0.9988488788653233,0.27858802263328586,-0.05207612
1259,9,-23.919904,152.390371,24.292473473079006,1.709051741148242,0.04953142,1.6364445945443724,26.699510044808548,20.88888888888889,22.031370781873626,26.444444444444443,0.157237687,5.497557603422622,0.9988938732907053,0.29190933665641267,-0.052297991
1265,5.35,-23.919904,152.390371,24.293100939473966,1.7115981026948184,0.049527465714098384,1.6368791302156593,26.702441274599515,20.77777777777778,22.02910801306278,26.555555555555557,0.17665235478978533,5.5185780432355145,0.9988550663520691,0.2868906727469948,-0.052192332
1274,5.35,-23.914904,152.390371,24.291204823038633,1.712457191017163,0.050360179755084396,1.6368244087261623,26.70076837696895,20.555555555555557,22.027716910061677,26.222222222222218,0.19320414766812113,5.532656528830707,0.9988210692958215,0.2818562812942372,-0.052106157
1192,5.35,-23.899904,152.395371,24.28939372841551,1.7204317118593062,0.052531705,1.6388641152123928,26.709556866683453,20,22.019126482049106,26.222222222222218,0.20974180972343942,5.543022866678587,0.9988136836297313,0.27689966071887323,-0.052261646
1201,5.35,-23.894904,152.405371,24.290845426156135,1.7208999047660054,0.055812963,1.6424928436280846,26.71527609386132,20.22222222222222,22.022065265529825,25.555555555555557,0.19339994732845295,5.536459833190307,0.9988615400633207,0.2806550485847847,-0.052658417
1207,9,-23.894904,152.405371,24.293857241745478,1.7203780060313592,0.055499609,1.6420410947398116,26.716857949298575,20.22222222222222,22.025644761928497,25.555555555555557,0.19407907473569128,5.5358814704035035,0.9988659941737928,0.2827265781975634,-0.052716447
1,5.35,-23.884904,152.415371,24.298151335473225,1.7149825384384867,0.064988782,1.6514053177516792,26.724636944726576,20.444444444444443,22.041502974709065,25.444444444444443,0.18347864636190078,5.526800067746572,0.9989309141540099,0.2717139024622822,-0.052819941
1213,5.35,-23.894904,152.415371,24.295278302483894,1.7263224371060966,0.05320101,1.6402380170017787,26.72258665251605,20,22.018019943504928,25.555555555555557,0.2389322237736522,5.544273052208453,0.9988129104480842,0.28250547435896617,-0.052657862
