projectID,scientificAbbreviation,locality,decimalLatitude,decimalLongitude,depthOfColonyinMetersCorrected,EcoPlotID_full
ECT1,Amil,Davies,-18.82922371,147.6384126,NA,Amil_6_Davies
ECT1,Amil,Davies,-18.82920443,147.6384241,NA,Amil_7_Davies
ECT1,Amil,Davies,-18.82911801,147.638391,NA,Amil_8_Davies
ECT1,Amil,Davies,-18.82913335,147.6384046,NA,Amil_9_Davies
ECT1,Amil,Orpheus,-18.56992149,146.4922088,NA,Amil_1_Orpheus
ECT1,Amil,Pelorus,-18.55804835,146.4878799,NA,Amil_1_SE_Pelorus
ECT1,Amil,Pelorus,-18.55363,146.48859,NA,Amil_1_SW_Pelorus
ECT1,Amil,Orpheus,-18.56943861,146.4917387,NA,Amil_10_Orpheus
ECT1,Amil,Pelorus,-18.55803779,146.4878856,NA,Amil_10_SE_Pelorus
ECT1,Amil,Orpheus,-18.56941832,146.4917397,NA,Amil_11_Orpheus
ECT1,Amil,Pelorus,-18.55802857,146.487883,NA,Amil_11_SE_Pelorus
ECT1,Amil,Orpheus,-18.56940089,146.4917395,NA,Amil_12_Orpheus
ECT1,Amil,Pelorus,-18.55803654,146.4878865,NA,Amil_12_SE_Pelorus
ECT1,Amil,Orpheus,-18.56938329,146.4917298,NA,Amil_13_Orpheus
ECT1,Amil,Pelorus,-18.55803662,146.4878872,NA,Amil_13_SE_Pelorus
ECT1,Amil,Orpheus,-18.56937859,146.4917195,NA,Amil_14_Orpheus
ECT1,Amil,Pelorus,-18.55803327,146.4878794,NA,Amil_14_SE_Pelorus
ECT1,Amil,Orpheus,-18.56938521,146.4917218,NA,Amil_15_Orpheus
ECT1,Amil,Pelorus,-18.55803385,146.4878851,NA,Amil_15_SE_Pelorus
ECT1,Amil,Orpheus,-18.56929938,146.4914631,NA,Amil_16_Orpheus
ECT1,Amil,Pelorus,-18.55803503,146.4878896,NA,Amil_16_SE_Pelorus
ECT1,Amil,Orpheus,-18.56896277,146.4908064,NA,Amil_17_Orpheus
ECT1,Amil,Pelorus,-18.55803612,146.4878914,NA,Amil_17_SE_Pelorus
ECT1,Amil,Orpheus,-18.5689191,146.4907364,NA,Amil_18_Orpheus
ECT1,Amil,Pelorus,-18.55849779,146.4883072,NA,Amil_18_SE_Pelorus
ECT1,Amil,Orpheus,-18.56888884,146.4907578,NA,Amil_19_Orpheus
ECT1,Amil,Pelorus,-18.55849293,146.4883105,NA,Amil_19_SE_Pelorus
ECT1,Amil,Orpheus,-18.56987472,146.4921279,NA,Amil_2_Orpheus
ECT1,Amil,Pelorus,-18.5580533,146.4878844,NA,Amil_2_SE_Pelorus
ECT1,Amil,Orpheus,-18.5688564,146.4907741,NA,Amil_20_Orpheus
ECT1,Amil,Pelorus,-18.55847072,146.4883292,NA,Amil_20_SE_Pelorus
ECT1,Amil,Orpheus,-18.56883905,146.4908557,NA,Amil_21_Orpheus
ECT1,Amil,Pelorus,-18.55845261,146.4883191,NA,Amil_21_SE_Pelorus
ECT1,Amil,Orpheus,-18.56878247,146.4905195,NA,Amil_22_Orpheus
ECT1,Amil,Pelorus,-18.5584475,146.4883128,NA,Amil_22_SE_Pelorus
ECT1,Amil,Orpheus,-18.56876085,146.4905306,NA,Amil_23_Orpheus
ECT1,Amil,Pelorus,-18.55845572,146.4883268,NA,Amil_23_SE_Pelorus
ECT1,Amil,Pelorus,-18.55845815,146.4883347,NA,Amil_24_SE_Pelorus
ECT1,Amil,Orpheus,-18.56879781,146.4906596,NA,Amil_25_Orpheus
ECT1,Amil,Pelorus,-18.55843208,146.4883408,NA,Amil_25_SE_Pelorus
ECT1,Amil,Orpheus,-18.56871927,146.4906518,NA,Amil_26_Orpheus
ECT1,Amil,Pelorus,-18.55841054,146.4883252,NA,Amil_26_SE_Pelorus
ECT1,Amil,Orpheus,-18.56869681,146.4906205,NA,Amil_27_Orpheus
ECT1,Amil,Pelorus,-18.55841347,146.4883134,NA,Amil_27_SE_Pelorus
ECT1,Amil,Orpheus,-18.56868139,146.4906179,NA,Amil_28_Orpheus
ECT1,Amil,Pelorus,-18.55841305,146.4883304,NA,Amil_28_SE_Pelorus
ECT1,Amil,Orpheus,-18.56866848,146.4906213,NA,Amil_29_Orpheus
ECT1,Amil,Pelorus,-18.55848773,146.4884287,NA,Amil_29_SE_Pelorus
ECT1,Amil,Orpheus,-18.56982937,146.4921283,NA,Amil_3_Orpheus
ECT1,Amil,Pelorus,-18.55805431,146.4878856,NA,Amil_3_SE_Pelorus
ECT1,Amil,Orpheus,-18.56865691,146.4906157,NA,Amil_30_Orpheus
ECT1,Amil,Pelorus,-18.55852503,146.488444,NA,Amil_30_SE_Pelorus
ECT1,Amil,Orpheus,-18.56863067,146.490576,NA,Amil_31_Orpheus
ECT1,Amil,Pelorus,-18.55856946,146.4884753,NA,Amil_31_SE_Pelorus
ECT1,Amil,Orpheus,-18.5684591,146.4902413,NA,Amil_32_Orpheus
ECT1,Amil,Pelorus,-18.5585817,146.4884761,NA,Amil_32_SE_Pelorus
ECT1,Amil,Orpheus,-18.56846455,146.4902351,NA,Amil_33_Orpheus
ECT1,Amil,Pelorus,-18.55873374,146.4885342,NA,Amil_33_SE_Pelorus
ECT1,Amil,Orpheus,-18.56851467,146.4901909,NA,Amil_34_Orpheus
ECT1,Amil,Pelorus,-18.55876023,146.4885373,NA,Amil_34_SE_Pelorus
ECT1,Amil,Orpheus,-18.56852397,146.4901834,NA,Amil_35_Orpheus
ECT1,Amil,Pelorus,-18.55875344,146.4884098,NA,Amil_35_SE_Pelorus
ECT1,Amil,Orpheus,-18.56853738,146.4901114,NA,Amil_36_Orpheus
ECT1,Amil,Pelorus,-18.55882653,146.4883185,NA,Amil_36_SE_Pelorus
ECT1,Amil,Orpheus,-18.56836715,146.4898461,NA,Amil_37_Orpheus
ECT1,Amil,Pelorus,-18.55886165,146.488268,NA,Amil_37_SE_Pelorus
ECT1,Amil,Orpheus,-18.56834435,146.4897955,NA,Amil_38_Orpheus
ECT1,Amil,Pelorus,-18.55891529,146.488149,NA,Amil_38_SE_Pelorus
ECT1,Amil,Orpheus,-18.56807403,146.4895813,NA,Amil_39_Orpheus
ECT1,Amil,Pelorus,-18.55852755,146.4883012,NA,Amil_39_SE_Pelorus
ECT1,Amil,Orpheus,-18.56981219,146.4921371,NA,Amil_4_Orpheus
ECT1,Amil,Pelorus,-18.55805556,146.4878777,NA,Amil_4_SE_Pelorus
ECT1,Amil,Orpheus,-18.5679882,146.489583,NA,Amil_40_Orpheus
ECT1,Amil,Pelorus,-18.55853258,146.4883481,NA,Amil_40_SE_Pelorus
ECT1,Amil,Pelorus,-18.55853266,146.4883688,NA,Amil_41_SE_Pelorus
ECT1,Amil,Pelorus,-18.55853618,146.488396,NA,Amil_42_SE_Pelorus
ECT1,Amil,Pelorus,-18.55848606,146.4883838,NA,Amil_43_SE_Pelorus
ECT1,Amil,Pelorus,-18.55846904,146.4883692,NA,Amil_44_SE_Pelorus
ECT1,Amil,Orpheus,-18.56975427,146.4920384,NA,Amil_5_Orpheus
ECT1,Amil,Pelorus,-18.55805883,146.4878821,NA,Amil_5_SE_Pelorus
ECT1,Amil,Orpheus,-18.56969895,146.4919805,NA,Amil_6_Orpheus
ECT1,Amil,Pelorus,-18.55805741,146.4878855,NA,Amil_6_SE_Pelorus
ECT1,Amil,Orpheus,-18.56958454,146.4917105,NA,Amil_7_Orpheus
ECT1,Amil,Pelorus,-18.55805833,146.4878871,NA,Amil_7_SE_Pelorus
ECT1,Amil,Orpheus,-18.5695531,146.4917181,NA,Amil_8_Orpheus
ECT1,Amil,Pelorus,-18.558059,146.4878861,NA,Amil_8_SE_Pelorus
ECT1,Amil,Orpheus,-18.56949527,146.4917431,NA,Amil_9_Orpheus
ECT1,Amil,Pelorus,-18.55805565,146.4878917,NA,Amil_9_SE_Pelorus
ECT1,Amil,Magnetic_Island,-19.16572267,146.8520262,NA,Amil_1_Magnetic
ECT1,Amil,Magnetic_Island,-19.16537491,146.8525482,NA,Amil_10_Magnetic
ECT1,Amil,Magnetic_Island,-19.1652729,146.8525649,NA,Amil_11_Magnetic
ECT1,Amil,Magnetic_Island,-19.16524138,146.8525608,NA,Amil_12_Magnetic
ECT1,Amil,Magnetic_Island,-19.1652387,146.8525678,NA,Amil_13_Magnetic
ECT1,Amil,Magnetic_Island,-19.16524675,146.8525656,NA,Amil_14_Magnetic
ECT1,Amil,Magnetic_Island,-19.16522739,146.8525566,NA,Amil_15_Magnetic
ECT1,Amil,Magnetic_Island,-19.16521749,146.852554,NA,Amil_16_Magnetic
ECT1,Amil,Magnetic_Island,-19.16523417,146.8525557,NA,Amil_17_Magnetic
ECT1,Amil,Magnetic_Island,-19.16523409,146.8525631,NA,Amil_18_Magnetic
ECT1,Amil,Magnetic_Island,-19.16524499,146.8525567,NA,Amil_19_Magnetic
ECT1,Amil,Magnetic_Island,-19.16575528,146.8520791,NA,Amil_2_Magnetic
ECT1,Amil,Magnetic_Island,-19.16523158,146.8525614,NA,Amil_20_Magnetic
ECT1,Amil,Magnetic_Island,-19.16566123,146.8519413,NA,Amil_21_Magnetic
ECT1,Amil,Magnetic_Island,-19.16590129,146.8521029,NA,Amil_22_Magnetic
ECT1,Amil,Magnetic_Island,-19.16591747,146.8520919,NA,Amil_23_Magnetic
ECT1,Amil,Magnetic_Island,-19.16521372,146.8525489,NA,Amil_24_Magnetic
ECT1,Amil,Magnetic_Island,-19.16520157,146.8525583,NA,Amil_25_Magnetic
ECT1,Amil,Magnetic_Island,-19.16523032,146.8525578,NA,Amil_26_Magnetic
ECT1,Amil,Magnetic_Island,-19.16523853,146.8525572,NA,Amil_27_Magnetic
ECT1,Amil,Magnetic_Island,-19.16523946,146.8525568,NA,Amil_28_Magnetic
ECT1,Amil,Magnetic_Island,-19.16524792,146.8525564,NA,Amil_29_Magnetic
ECT1,Amil,Magnetic_Island,-19.16576743,146.8520853,NA,Amil_3_Magnetic
ECT1,Amil,Magnetic_Island,-19.16522764,146.8525811,NA,Amil_30_Magnetic
ECT1,Amil,Magnetic_Island,-19.16617144,146.8521584,NA,Amil_31_Magnetic
ECT1,Amil,Magnetic_Island,-19.16604538,146.8521603,NA,Amil_32_Magnetic
ECT1,Amil,Magnetic_Island,-19.16614185,146.8522173,NA,Amil_33_Magnetic
ECT1,Amil,Magnetic_Island,-19.1661307,146.8521344,NA,Amil_34.1_Magnetic
ECT1,Amil,Magnetic_Island,-19.16620337,146.8521011,NA,Amil_34.2_Magnetic
ECT1,Amil,Magnetic_Island,-19.16619684,146.8520728,NA,Amil_35_Magnetic
ECT1,Amil,Magnetic_Island,-19.16618762,146.8520932,NA,Amil_36_Magnetic
ECT1,Amil,Magnetic_Island,-19.16626892,146.8520673,NA,Amil_37_Magnetic
ECT1,Amil,Magnetic_Island,-19.16623942,146.8521169,NA,Amil_38_Magnetic
ECT1,Amil,Magnetic_Island,-19.16619038,146.852093,NA,Amil_39_Magnetic
ECT1,Amil,Magnetic_Island,-19.16581571,146.8520631,NA,Amil_4_Magnetic
ECT1,Amil,Magnetic_Island,-19.16619415,146.8520884,NA,Amil_40_Magnetic
ECT1,Amil,Magnetic_Island,-19.16620103,146.8521036,NA,Amil_41_Magnetic
ECT1,Amil,Magnetic_Island,-19.16620195,146.852095,NA,Amil_42_Magnetic
ECT1,Amil,Magnetic_Island,-19.1662115,146.8520993,NA,Amil_43_Magnetic
ECT1,Amil,Magnetic_Island,-19.16621662,146.8521069,NA,Amil_44_Magnetic
ECT1,Amil,Magnetic_Island,-19.16619558,146.8520966,NA,Amil_45_Magnetic
ECT1,Amil,Magnetic_Island,-19.16619751,146.8521043,NA,Amil_46_Magnetic
ECT1,Amil,Magnetic_Island,-19.16619332,146.8521067,NA,Amil_47_Magnetic
ECT1,Amil,Magnetic_Island,-19.16619751,146.8521102,NA,Amil_48_Magnetic
ECT1,Amil,Magnetic_Island,-19.16619516,146.8521005,NA,Amil_49_Magnetic
ECT1,Amil,Magnetic_Island,-19.16575117,146.8522009,NA,Amil_5_Magnetic
ECT1,Amil,Magnetic_Island,-19.16618661,146.8521017,NA,Amil_50_Magnetic
ECT1,Amil,Magnetic_Island,-19.16576014,146.8522133,NA,Amil_6_Magnetic
ECT1,Amil,Magnetic_Island,-19.16591956,146.8522454,NA,Amil_7_Magnetic
ECT1,Amil,Magnetic_Island,-19.16584128,146.8523627,NA,Amil_8_Magnetic
ECT1,Amil,Magnetic_Island,-19.1656635,146.8524781,NA,Amil_9_Magnetic
ECT1,Aken,Magnetic_Island,-19.16573592,146.8520385,NA,Aken_1_Magnetic
ECT1,Aken,Magnetic_Island,-19.16618594,146.8521751,NA,Aken_10_Magnetic
ECT1,Aken,Magnetic_Island,-19.16617454,146.8521513,NA,Aken_11_Magnetic
ECT1,Aken,Magnetic_Island,-19.16617571,146.852142,NA,Aken_12_Magnetic
ECT1,Aken,Magnetic_Island,-19.16617027,146.8521381,NA,Aken_13_Magnetic
ECT1,Aken,Magnetic_Island,-19.16618829,146.8521423,NA,Aken_14_Magnetic
ECT1,Aken,Magnetic_Island,-19.16617488,146.8521377,NA,Aken_15_Magnetic
ECT1,Aken,Magnetic_Island,-19.1661908,146.8521498,NA,Aken_16_Magnetic
ECT1,Aken,Magnetic_Island,-19.16617479,146.8521378,NA,Aken_17_Magnetic
ECT1,Aken,Magnetic_Island,-19.16618544,146.8521514,NA,Aken_18_Magnetic
ECT1,Aken,Magnetic_Island,-19.16618887,146.85215,NA,Aken_19_Magnetic
ECT1,Aken,Magnetic_Island,-19.16579962,146.8521348,NA,Aken_2_Magnetic
ECT1,Aken,Magnetic_Island,-19.16618275,146.852152,NA,Aken_20_Magnetic
ECT1,Aken,Magnetic_Island,-19.1661696,146.8521408,NA,Aken_21_Magnetic
ECT1,Aken,Magnetic_Island,-19.16617806,146.8521472,NA,Aken_22_Magnetic
ECT1,Aken,Magnetic_Island,-19.16577313,146.8520423,NA,Aken_23_Magnetic
ECT1,Aken,Magnetic_Island,-19.16585217,146.8521066,NA,Aken_24_Magnetic
ECT1,Aken,Magnetic_Island,-19.16586516,146.8521018,NA,Aken_25.1_Magnetic
ECT1,Aken,Magnetic_Island,-19.16602828,146.8521022,NA,Aken_25.2_Magnetic
ECT1,Aken,Magnetic_Island,-19.16609718,146.8522852,NA,Aken_26_Magnetic
ECT1,Aken,Magnetic_Island,-19.16611763,146.8521672,NA,Aken_27_Magnetic
ECT1,Aken,Magnetic_Island,-19.16612576,146.8521206,NA,Aken_28_Magnetic
ECT1,Aken,Magnetic_Island,-19.16618787,146.8520591,NA,Aken_29_Magnetic
ECT1,Aken,Magnetic_Island,-19.16579358,146.8522898,NA,Aken_3_Magnetic
ECT1,Aken,Magnetic_Island,-19.16622047,146.852094,NA,Aken_30_Magnetic
ECT1,Aken,Magnetic_Island,-19.16618804,146.8520934,NA,Aken_31_Magnetic
ECT1,Aken,Magnetic_Island,-19.16621712,146.852116,NA,Aken_32_Magnetic
ECT1,Aken,Magnetic_Island,-19.16619114,146.8520953,NA,Aken_33_Magnetic
ECT1,Aken,Magnetic_Island,-19.16620379,146.8520923,NA,Aken_35_Magnetic
ECT1,Aken,Magnetic_Island,-19.16620949,146.8521056,NA,Aken_36_Magnetic
ECT1,Aken,Magnetic_Island,-19.16619977,146.8521025,NA,Aken_37_Magnetic
ECT1,Aken,Magnetic_Island,-19.16620949,146.8521052,NA,Aken_38_Magnetic
ECT1,Aken,Magnetic_Island,-19.16621829,146.8521206,NA,Aken_39_Magnetic
ECT1,Aken,Magnetic_Island,-19.16582099,146.8523074,NA,Aken_4_Magnetic
ECT1,Aken,Magnetic_Island,-19.16620463,146.8521115,NA,Aken_40_Magnetic
ECT1,Aken,Magnetic_Island,-19.16620891,146.8521108,NA,Aken_41_Magnetic
ECT1,Aken,Magnetic_Island,-19.1661882,146.8521,NA,Aken_42_Magnetic
ECT1,Aken,Magnetic_Island,-19.16618745,146.8521071,NA,Aken_43_Magnetic
ECT1,Aken,Magnetic_Island,-19.16619382,146.852105,NA,Aken_44_Magnetic
ECT1,Aken,Magnetic_Island,-19.16584002,146.8523036,NA,Aken_5_Magnetic
ECT1,Aken,Magnetic_Island,-19.16584823,146.8522964,NA,Aken_6_Magnetic
ECT1,Aken,Magnetic_Island,-19.16596332,146.8522072,NA,Aken_7_Magnetic
ECT1,Aken,Magnetic_Island,-19.16597195,146.8521953,NA,Aken_8_Magnetic
ECT1,Aken,Magnetic_Island,-19.16591344,146.8522634,NA,Aken_9_Magnetic
