name,lat,lon
Ahya_269,-16.03837106,145.6515141
Ahya_272,-16.03816705,145.6517438
Ahya_279,-16.03817233,145.6518975
Ahya_352,-18.82538228,147.6267284
Ahya_365,-16.9405459,145.9945824
Ahya_390,-16.84586082,146.2317608
Aspat_511,-14.743092,145.512784
Aspat_527,-14.743014,145.512681
Aspat_548,-14.779949,145.358759
Aspat_578,-14.779905,145.359415
Aspat_610,-14.650922,145.638477
Aspat_614,-14.650953,145.63847
Aspat_617,-14.65096,145.638414
Aspat_620,-14.650998,145.638434
Aspat_621,-14.650997,145.638415
Aspat_629,-14.650926,145.638278
Aspat_637,-14.65086,145.638305
Aspat_670,-16.038752,145.65123
Aspat_704,-16.038796,145.651102
Aspat_757,-16.072889,145.843762
Aspat_816,-16.938924,145.983063
Aspat_818,-16.938845,145.982958
Aspat_829,-16.939198,145.983105
Aspat_830,-16.93916,145.983095
Aspat_853,-16.888504,146.186709
Aspat_869,-16.887721,146.186724
Aspat_870,-16.887564,146.186759
Aspat_871,-16.887565,146.186765
Aspat_872,-16.887557,146.18677
Aspat_884,-16.887904,146.186963
Aspat_896,-16.88796,146.186712
Aspat_918,-18.557895,146.502864
Aspat_1512,-18.669588,147.706966
Aspat_1523,-18.669272,147.706599
Aspat_799,-18.669795,147.707243
Aspat_1538,-18.825882,147.626386
Aspat_1540,-18.82592,147.626429
Aspat_1544,-18.825974,147.626483
Aspat_1549,-18.825988,147.62659
Aspat_1736,-23.43897323,151.9820732
Aspat_1738,-23.43889008,151.9818672
Aken_1139,-16.0761286,145.8439098
Aken_1182,-16.07522856,145.8441226
Aken_1189,-16.07533853,145.8436532
Aken_1194,-16.0757971,145.843662
Aken_1197,-16.07583197,145.843667
Aken_1218,-16.07567003,145.8436859
Aken_1221,-16.07587949,145.8436976
Ahya_10_Tydeman,-13.971456,144.5026016
Ahya_47_Tydeman,-13.971668,144.5022418
Ahya_5_Tydeman,-13.971153,144.5026653
Ahya_6_Tydeman,-13.971255,144.5027471
Ahya_1298,-14.780022,145.3585815
Ahya_103b_R2023,-14.650971,145.6384252
Ahya_1403_No Name,-14.650809,145.6383951
Ahya_1404_No Name,-14.6509,145.6383641
Ahya_1405_No Name,-14.650958,145.6383368
Ahya_616*_No Name,-14.650752,145.6383576
Ahya_99b.1_R2023,-14.650905,145.6384618
Aken_17_Orpheus,-18.5679421,146.4894663
Aken_8_Orpheus,-18.5686984,146.4904465
Ahya_1838,-18.670042,147.7074879
Ahya_21_Chicken,-18.654027,147.7101427
Ahya_309_R2023,-18.670348,147.7066289
Ahya_7_Chicken,-18.654353,147.7098456
Ahya_239_Davies,-18.826631,147.6263646
Ahya_270_Davies,-18.826257,147.6267484
Ahya_292_Davies,-18.826248,147.6267448
Ahya_298_Davies,-18.826243,147.6267383
Ahya_19a,-21.9628806,152.3072144
Ahya_1b,-14.4295427,145.4505575
Ahya_B13,-14.74254,145.51232
Ahya_B24,-14.74257,145.51245
Ahya_B32,-14.74259,145.51234
Ahya_B35,-14.74261,145.5124
Ahya_B36,-14.74262,145.5124
Ahya_B5,-14.74249,145.51229
Ahya_B6,-14.74252,145.51229
Ahya_B7,-14.74252,145.5123
Ahya_49b,-14.74254543,145.5126457
Ahya_70b,-14.74336929,145.5132594
Ahya_78b,-14.7421581,145.5117952
Ahya_96b,-14.74214729,145.5113578
Ahya_B41,-14.74339,145.51333
Ahya_B44,-14.74252,145.51215
Ahya_B45,-14.74255,145.51205
Ahya_B46,-14.74255,145.51204
Ahya_B48,-14.74254,145.51205
Ahya_B51,-14.7424,145.51207
Ahya_B55,-14.74232,145.51176
Ahya_B57,-14.74224,145.51166
Ahya_B58,-14.74217,145.51167
Ahya_B60,-14.74239,145.51207
Ahya_100b,-14.65088219,145.6385087
Ahya_118b,-14.65088965,145.638275
Ahya_146,-14.77981514,145.3591928
Ahya_149,-14.77978648,145.3594006
Ahya_150b,-14.77975328,145.3594316
Ahya_157b,-14.77937635,145.3601987
Ahya_176,-16.0736111,145.8430347
Ahya_226,-18.55767318,146.5030875
Ahya_228,-18.55778474,146.5030888
Ahya_239,-18.55867985,146.502264
Ahya_313,-18.67008221,147.7066505
Ahya_332,-18.82570289,147.6265722
Ahya_335,-18.82565117,147.6266666
Ahya_384,-16.84574473,146.2316865
Ahya_391,-16.84586082,146.2317249
Ahya_395,-16.84596844,146.2317637
Aspat_544,-14.78004,145.358834
Aspat_551,-14.780039,145.358655
Aspat_552,-14.780026,145.358649
Aspat_598,-14.780034,145.357997
Aspat_612,-14.650928,145.638471
Aspat_619,-14.650949,145.638396
Aspat_668,-16.038734,145.651261
Aspat_701,-16.038777,145.651192
Aspat_711,-16.038926,145.651066
Aspat_754,-16.072878,145.843691
Aspat_774,-16.939471,145.983233
Aspat_824,-16.939449,145.983199
Aspat_831,-16.939144,145.983059
Aspat_841,-16.939039,145.983021
Aspat_852,-16.888619,146.18648
Aspat_856,-16.888691,146.186604
Aspat_864,-16.887708,146.18684
Aspat_882,-16.887853,146.186962
Aspat_893,-16.887726,146.186674
Aspat_1514,-18.66948,147.706859
Aspat_1539,-18.825906,147.626386
Aspat_1541,-18.825968,147.626451
Aspat_1542,-18.825962,147.626476
Aspat_1543,-18.825956,147.626479
Aspat_1547,-18.825987,147.626538
Aspat_1548,-18.826001,147.626555
Aspat_1566,-18.82562,147.626455
Aspat_1570,-18.825503,147.626439
Aspat_1646,-23.90953411,152.3859078
Aspat_1717,-23.43974219,151.9800225
Aken_1025,-16.94017399,145.983566
Aken_1110,-16.03885453,145.6510613
Aken_1119,-16.03933096,145.6510354
Aken_1151,-16.03875982,145.6512315
Aken_1136,-16.0760338,145.8437416
Aken_1146,-16.07627076,145.8442035
Aken_1185,-16.07533702,145.8442658
Aken_1192,-16.07557825,145.8436105
Aken_1207,-16.07521188,145.8442125
Aken_1212,-16.07511926,145.8440153
Aken_1220,-16.07586374,145.8436797
Ahya_50_Tydeman,-13.971787,144.502147
Ahya_7_Tydeman,-13.971269,144.5027332
Ahya_1296,-14.779635,145.3597959
Ahya_117b_R2023,-14.650895,145.6382666
Ahya_119b_R2023,-14.650917,145.6382451
Ahya_126b_R2023,-14.650897,145.6384843
Ahya_1412_No Name,-14.650882,145.6382806
Ahya_99b.2_R2023,-14.650877,145.6385037
Ahya_10_Lizard,-14.645963,145.4552607
Ahya_11_Lizard,-14.645967,145.4552521
Ahya_12_Lizard,-14.645962,145.4552355
Ahya_13_Lizard,-14.646008,145.4552482
Ahya_15_Lizard,-14.646049,145.4552729
Ahya_23_Lizard,-14.646142,145.4557654
Ahya_24_Lizard,-14.646266,145.4557567
Ahya_5_Lizard,-14.645862,145.4553297
Ahya_6_Lizard,-14.645871,145.4553236
Ahya_7_Lizard,-14.645936,145.4553294
Aken_1325,-14.74238081,145.5120582
Aken_1362,-14.74333819,145.513238
Aken_1363,-14.74336275,145.5132172
Aken_2_Orpheus,-18.56879999,146.4905643
Aken_24_Orpheus,-18.56340305,146.4863859
Aken_3_Orpheus,-18.56874735,146.4906594
Aken_7_Orpheus,-18.56865775,146.4905703
Ahya_1830_Pelorus ,-18.5373227,146.4947838
Ahya_1832_Pelorus ,-18.5375261,146.4942126
Ahya_13_Chicken,-18.654151,147.709808
Ahya_14_Chicken,-18.654152,147.7097586
Ahya_15_Chicken,-18.65407,147.7098029
Ahya_23_Chicken,-18.65397,147.710146
Ahya_326_R2023,-18.670409,147.7066275
Ahya_279_Davies,-18.826356,147.6267455
CBHE_LA1S_P1,-23.454011,151.968531
Ahya_153a,-23.44084566,152.0257815
Ahya_B15,-14.74255,145.51231
Ahya_B21,-14.74257,145.51234
Ahya_B23,-14.74258,145.51238
Ahya_B25,-14.74261,145.51238
Ahya_B30,-14.74264,145.51237
Ahya_B33,-14.74263,145.51238
Ahya_64,-14.74299084,145.5129556
Ahya_66,-14.74308849,145.5128912
Ahya_67b,-14.74307081,145.5130658
Ahya_73b,-14.74239699,145.5121812
Ahya_75b,-14.7424083,145.5121015
Ahya_B42,-14.7421,145.51219
Ahya_B43,-14.74251,145.51217
Ahya_B50,-14.74239,145.51208
Ahya_B52,-14.7424,145.51202
Ahya_B53,-14.74238,145.51195
Ahya_B54,-14.74236,145.51193
Ahya_117b,-14.65092159,145.6383108
Ahya_119b,-14.65087457,145.6382488
Ahya_99b,-14.65088421,145.6385167
Ahya_238,-18.55869208,146.5023038
Ahya_240,-18.55998063,146.5013112
Ahya_304,-18.67010409,147.7072681
Ahya_305,-18.67005237,147.7073453
Ahya_310,-18.66983738,147.7071141
Ahya_419,-16.84606383,146.232218
Aspat_553,-14.780017,145.358635
Aspat_559,-14.780057,145.358544
Aspat_573,-14.779941,145.359297
Aspat_576,-14.779885,145.359329
Aspat_579,-14.779903,145.359425
Aspat_611,-14.65089,145.638455
Aspat_613,-14.650919,145.638458
Aspat_615,-14.650938,145.638409
Aspat_616,-14.650937,145.638408
Aspat_618,-14.650954,145.638411
Aspat_627,-14.651014,145.638331
Aspat_631,-14.650885,145.638248
Aspat_641,-14.650855,145.638471
Aspat_664,-16.038695,145.651277
Aspat_707,-16.03886,145.651099
Aspat_773,-16.939483,145.983211
Aspat_823,-16.93941,145.983185
Aspat_834,-16.938401,145.982666
Aspat_865,-16.887678,146.186839
Aspat_881,-16.88725,146.187073
Aspat_885,-16.887908,146.186996
Aspat_919,-18.558011,146.502738
Aspat_1545,-18.825978,147.626527
Aspat_1546,-18.826015,147.626526
Aspat_1550,-18.825964,147.626623
Aspat_1569,-18.825446,147.626433
Aspat_1573,-18.825492,147.62644
Ahya_1787,-23.90929665,152.3859508
Aspat_1658,-23.61273981,152.1551789
Aspat_1681,-23.61333325,152.1543921
Aken_1021,-16.94002102,145.9835146
Aken_1024,-16.94012026,145.9835784
Aken_1114,-16.03903533,145.6509726
Aken_1123,-16.03942056,145.6509333
Aken_1143,-16.07621293,145.8440749
Aken_1145,-16.07624419,145.8441539
Aken_1219,-16.07574706,145.8437184
Aken_1222,-16.07591822,145.8437028
Ahya_35_Tydeman,-13.971143,144.5026423
Ahya_41_Tydeman,-13.971333,144.5024443
Ahya_48_Tydeman,-13.971734,144.5021729
Aken_1223,-14.78010306,145.358533
Aken_1311,-14.6508697,145.6385142
Ahya_14_Lizard,-14.646013,145.4552558
Ahya_27_Lizard,-14.646253,145.455841
Ahya_34_Lizard,-14.64635,145.4561482
Ahya_36_Lizard,-14.646417,145.4561563
Ahya_39_Lizard,-14.646659,145.4565708
Ahya_42_Lizard,-14.646725,145.4566304
Aken_1365,-14.74326409,145.5131544
Aken_1367,-14.74312462,145.5131528
Aken_1438,-14.74248357,145.5121037
Aken_1443,-14.74255339,145.5123261
Aken_25_Orpheus,-18.56339668,146.4863885
Ahya_1829_Pelorus ,-18.5375998,146.4970958
Ahya_1831_Pelorus ,-18.5369721,146.4943978
Ahya_1837_Pelorus ,-18.5375252,146.4938283
Ahya_17_Chicken,-18.65398,147.7099723
Ahya_22_Chicken,-18.654,147.7101735
Ahya_313_R2023,-18.670443,147.7066416
Aken_1990,-18.82629801,147.6263906
Aken_2007,-18.82631301,147.6263009
Ahya_9a,-21.96282411,152.3074752
Ahya_122a,-23.45547401,152.0317511
Ahya_142a,-23.44501046,152.0248745
Ahya_155a,-23.4412894,152.0250264
Ahya_156a,-23.44164094,152.0246668
Ahya_B26,-14.7426,145.51238
Ahya_46,-14.74240378,145.5123154
Ahya_68b,-14.74333936,145.5131797
Ahya_74b,-14.74241878,145.5121353
Ahya_155b,-14.77906303,145.3607222
Ahya_158b,-14.77942924,145.3601277
Ahya_164,-16.07340641,145.8430096
Ahya_222,-18.5577798,146.5031201
Ahya_248,-18.55940606,146.5017665
Ahya_288,-16.03817753,145.6521141
Ahya_321,-18.67034658,147.7063874
Ahya_341,-18.82547365,147.6265724
Ahya_386,-16.84581086,146.2316883
Aspat_554,-14.780013,145.358643
Aspat_563,-14.779994,145.358974
Aspat_564,-14.779973,145.359
Aspat_568,-14.77992,145.359144
Aspat_594,-14.780077,145.358147
Aspat_597,-14.78007,145.358059
Aspat_608,-14.650954,145.638451
Aspat_609,-14.650948,145.638461
Aspat_628,-14.650944,145.638312
Aspat_702,-16.038775,145.651189
Aspat_709,-16.03887,145.651082
Aspat_772,-16.93952,145.983204
Aspat_866,-16.887667,146.186835
Aspat_868,-16.887656,146.186789
Aspat_874,-16.887387,146.186877
Aspat_803,-18.669731,147.707334
Aspat_1557,-18.825902,147.626646
Aspat_1559,-18.825767,147.62643
Aspat_1567,-18.825596,147.626534
Aspat_1571,-18.825484,147.626413
Aspat_1572,-18.825469,147.626454
Aspat_1742,-23.43927607,151.9816192
Aken_1022,-16.94005396,145.9835411
Aken_1112,-16.03893064,145.6510103
Aken_1141,-16.07609491,145.8440121
Aken_1199,-16.07612902,145.8438706
Aken_1216,-16.07550524,145.8436516
Aken_1217,-16.07559535,145.8436496
Ahya_38_Tydeman,-13.971148,144.5025422
Ahya_4_Tydeman,-13.971141,144.5029128
Ahya_49_Tydeman,-13.971754,144.5021593
Aken_1253,-14.7799133,145.3589633
Aken_1347,-14.65059369,145.6394033
Ahya_19_Lizard,-14.646082,145.4554162
Ahya_29_Lizard,-14.6462,145.4560365
Ahya_35_Lizard,-14.646398,145.4561488
Ahya_4_Lizard,-14.645856,145.4553477
Ahya_48_Lizard,-14.64685,145.4567686
Ahya_9_Lizard,-14.645971,145.4553193
Aken_1320,-14.74234636,145.5123385
Aken_1366,-14.74321531,145.5131658
Aken_1417,-14.74304013,145.5129828
Aken_1425,-14.7428341,145.5127479
Aken_1426,-14.74269488,145.5127157
Aken_1427,-14.74257745,145.5126694
Aken_1428,-14.74255716,145.5126707
Aken_1429,-14.74257477,145.5126469
Aken_1439,-14.74254769,145.5122226
Aken_20_Orpheus,-18.56610102,146.4885199
Aken_9_Orpheus,-18.56866756,146.4903183
Ahya_1836_Pelorus ,-18.5375611,146.4938685
Ahya_1_Chicken,-18.654948,147.7094633
Ahya_12_Chicken,-18.654149,147.7098089
Ahya_18_Chicken,-18.654165,147.7100503
Ahya_25_Chicken,-18.654285,147.7099648
CBHE_LA1S_P2,-23.453994,151.968625
Ahya_29a,-21.96297641,152.3072649
Ahya_30a,-21.96297792,152.3072644
Ahya_152a,-23.43988493,152.0246003
Ahya_77b,-14.74234208,145.5120157
Ahya_111b,-14.65101689,145.6383799
Ahya_178,-16.07367841,145.8431075
Ahya_278,-16.03825422,145.6518467
Ahya_294,-16.03826604,145.6522356
Ahya_309,-18.66995489,147.7072745
Ahya_420,-16.84604002,146.2321926
Aspat_545,-14.780114,145.358814
Aspat_572,-14.779848,145.359258
Aspat_574,-14.779897,145.359313
Aspat_575,-14.779902,145.359313
Aspat_582,-14.779821,145.359473
Aspat_630,-14.650905,145.638249
Aspat_635,-14.650911,145.638238
Aspat_636,-14.65091,145.638233
Aspat_663,-16.038701,145.651265
Aspat_669,-16.038732,145.651241
Aspat_763,-16.072912,145.843939
Aspat_833,-16.938804,145.982816
Aspat_837,-16.938873,145.982921
Aspat_838,-16.938875,145.982923
Aspat_839,-16.938865,145.982925
Aspat_854,-16.888576,146.186712
Aspat_867,-16.887664,146.186789
Aspat_873,-16.887406,146.186893
Aspat_964,-18.42369,146.985788
Aspat_1533,-18.669945,147.705881
Aspat_804,-18.669861,147.70735
Ahya_1789,-23.90854991,152.3862298
Aspat_1647,-23.90953512,152.3858995
Aspat_1648,-23.9095891,152.3859064
Aspat_1657,-23.61273696,152.1551793
Aspat_1741,-23.43929082,151.9817874
Aken_1006,-16.93936765,145.9830489
Aken_1009,-16.93941032,145.9831409
Aken_1017,-16.93984006,145.9833216
Aken_1019,-16.93994508,145.9834088
Aken_1020,-16.93997467,145.9834566
Aken_1023,-16.94009847,145.9835497
Aken_1115,-16.03909358,145.6509169
Aken_1120,-16.03933716,145.6509976
Aken_1122,-16.03939785,145.6509673
Aken_1129,-16.03865311,145.6513126
Aken_1137,-16.07607957,145.8437898
Aken_1213,-16.07518681,145.8439535
Ahya_24_Tydeman,-13.971343,144.5018999
Ahya_45_Tydeman,-13.971526,144.5022599
Aken_490,-14.64113488,145.4915072
Ahya_20_Lizard,-14.646078,145.4555599
Ahya_22_Lizard,-14.646155,145.4557764
Ahya_25_Lizard,-14.64626,145.4557956
Ahya_43_Lizard,-14.646745,145.45665
Ahya_49_Lizard,-14.646885,145.4569187
Aken_1319,-14.74256529,145.5123842
Aken_1364,-14.74328295,145.513156
Aken_1416,-14.74308455,145.5130413
Aken_1450,-14.74252699,145.5126851
Aken_18_Orpheus,-18.56794093,146.4894123
Aken_28_Orpheus,-18.56331102,146.4864329
Ahya_1852_Pelorus ,-18.537838,146.4944951
Ahya_24_Chicken,-18.653874,147.7103024
Aken_1987,-18.82653471,147.6262405
Aken_2013,-18.8266803,147.6264692
CBHE_LA1S,-23.454021,151.968494
CBHE_LA1S_P4,-23.4539235,151.9684755
Ahya_95a,-23.90722037,152.3868893
Ahya_151a,-23.4397706,152.0247726
Ahya_47b,-14.74248223,145.5123608
Ahya_60b,-14.74293058,145.5127109
Ahya_62,-14.74295866,145.5129679
Ahya_B49,-14.74244,145.51204
Ahya_B59,-14.7422,145.51182
Ahya_143b,-14.77992696,145.3592377
Ahya_156b,-14.77942522,145.3602739
Ahya_181,-16.07384898,145.8432433
Ahya_234,-18.55848681,146.5025548
Ahya_241,-18.55987846,146.5013549
Ahya_251,-16.0729332,145.8435142
Ahya_287,-16.03820284,145.6521111
Aspat_549,-14.779982,145.358715
Aspat_550,-14.780038,145.3587
Aspat_571,-14.779832,145.359245
Aspat_584,-14.779761,145.359572
Aspat_596,-14.780086,145.358066
Aspat_607,-14.650986,145.638495
Aspat_642,-14.65088,145.638513
Aspat_646,-14.651089,145.638403
Aspat_699,-16.038748,145.651243
Aspat_756,-16.072851,145.843767
Aspat_840,-16.938909,145.982934
Aspat_858,-16.888025,146.186689
Aspat_883,-16.887851,146.18693
Aspat_886,-16.887784,146.186952
Aspat_887,-16.887768,146.186918
Aspat_889,-16.887675,146.186921
Aspat_892,-16.887643,146.186928
Aspat_915,-18.558016,146.502857
Aspat_948,-18.423684,146.985709
Aspat_960,-18.423655,146.985745
Aspat_974,-18.423476,146.985313
Aspat_984,-18.423287,146.985282
Aspat_1504,-18.669891,147.70765
Aspat_993,-18.669986,147.707448
Aken_1010,-16.93946128,145.9831852
Aken_1014,-16.93967678,145.9832096
Aken_1018,-16.9398916,145.9833976
Ahya_11_Tydeman,-13.971361,144.5023902
Ahya_37_Tydeman,-13.971194,144.5025991
Ahya_44_Tydeman,-13.971425,144.5023115
Ahya_9_Tydeman,-13.97134,144.5026767
Ahya_1299,-14.780048,145.3585736
Ahya_105b_R2023,-14.650915,145.6384266
Ahya_33_Lizard,-14.64628,145.4561336
Ahya_41_Lizard,-14.646708,145.4566281
Ahya_46_Lizard,-14.64684,145.4567451
Aken_1431,-14.74247804,145.5125633
Aken_2,-18.27817678,147.3789961
Aken_10_Orpheus,-18.56863864,146.4901015
Ahya_1853_Pelorus ,-18.537745,146.4945033
Ahya_2_Chicken,-18.654654,147.7094135
Ahya_317_R2023,-18.670415,147.7066277
Ahya_6_Chicken,-18.654338,147.7096243
Aken_2008,-18.82631795,147.6263185
Aken_2010,-18.82646891,147.6262399
Aken_2011,-18.82648459,147.6263522
Aken_2014,-18.82666279,147.6265107
Ahya_20a,-21.96291732,152.3072255
Ahya_143a,-23.44448031,152.0247039
Ahya_150a,-23.43943499,152.0253063
Ahya_42b,-14.47512022,145.5023274
Ahya_102b,-14.65098512,145.6384826
Ahya_106b,-14.65101538,145.6384382
Ahya_147,-14.77981707,145.3592987
Ahya_154b,-14.77910587,145.3608177
Ahya_160b,-14.77965991,145.359936
Ahya_179,-16.07379416,145.8432
Ahya_237,-18.55858387,146.5024405
Ahya_417,-16.84608151,146.2322638
Ahya_418,-16.84605125,146.2322283
Aspat_476,-14.475156,145.502336
Aspat_481,-14.475091,145.502401
Aspat_560,-14.78007,145.358492
Aspat_566,-14.779941,145.359033
Aspat_581,-14.77984,145.359423
Aspat_595,-14.780078,145.358134
Aspat_645,-14.651079,145.638409
Aspat_700,-16.038729,145.651233
Aspat_755,-16.072911,145.843722
Aspat_835,-16.938642,145.982775
Aspat_836,-16.938811,145.982867
Aspat_848,-16.94059,145.994485
Aspat_855,-16.888634,146.186724
Aspat_914,-18.558024,146.502864
Aspat_959,-18.423668,146.985723
Aspat_961,-18.423662,146.985764
Aspat_965,-18.423662,146.985794
Aspat_969,-18.42359,146.985776
Aspat_973,-18.423518,146.985415
Aspat_977,-18.423423,146.98532
Aspat_979,-18.42333,146.98538
Aspat_980,-18.423297,146.985356
Aspat_982,-18.423263,146.985365
Aspat_985,-18.423276,146.985239
Aspat_1503,-18.669915,147.707647
Aspat_999,-18.67007,147.707542
Aspat_1593,-18.825247,147.626596
Aspat_1642,-23.90838822,152.3863165
Aspat_1643,-23.90839644,152.3863147
Aspat_1656,-23.61269848,152.1551499
Aken_1016,-16.93979454,145.9832694
Aken_1186,-16.07530475,145.8442474
Aken_1191,-16.07543265,145.8436195
Ahya_23_Tydeman,-13.971394,144.5018794
Ahya_36_Tydeman,-13.971173,144.5026538
Ahya_157b_R2023,-14.779374,145.360251
Aken_1235,-14.78029107,145.3580329
Ahya_102b_R2023,-14.65102,145.6384435
Aken_1312,-14.650834,145.6384836
Ahya_26_Lizard,-14.646247,145.4558274
Ahya_38_Lizard,-14.646571,145.4565145
Ahya_47_Lizard,-14.646846,145.4567322
Ahya_8_Lizard,-14.645946,145.4553441
Aken_1414,-14.74314658,145.5130356
Aken_17_Lizard,-14.64607961,145.4556014
Aken_30_Orpheus,-18.56332367,146.4864075
Ahya_3_Chicken,-18.65463,147.7094357
Ahya_302_R2023,-18.67043,147.7066264
Ahya_11b,-14.47375062,145.5043475
Ahya_8b,-14.47358801,145.5046293
Ahya_91,-14.74223589,145.5113843
Ahya_127b,-14.65086241,145.6383748
Ahya_132b,-14.78005218,145.3587015
Ahya_133b,-14.77995889,145.3587718
Ahya_134b,-14.78001639,145.3588786
Ahya_221,-18.5577974,146.5031428
Ahya_235,-18.55849863,146.5025097
Ahya_247,-18.55941603,146.5017588
Ahya_249,-18.55940052,146.5017839
Aspat_483,-14.475075,145.502415
Aspat_484,-14.47505,145.502455
Aspat_567,-14.779934,145.359128
Aspat_570,-14.779861,145.359173
Aspat_580,-14.779884,145.359423
Aspat_589,-14.780109,145.358393
Aspat_591,-14.780142,145.358348
Aspat_592,-14.780162,145.358309
Aspat_593,-14.780093,145.358165
Aspat_626,-14.651045,145.638315
Aspat_710,-16.038871,145.651063
Aspat_847,-16.940583,145.994583
Aspat_857,-16.887992,146.186714
Aspat_890,-16.887684,146.186945
Aspat_944,-18.423717,146.985672
Aspat_946,-18.423696,146.98571
Aspat_950,-18.423745,146.985502
Aspat_952,-18.423585,146.9855
Aspat_955,-18.423533,146.985435
Aspat_957,-18.423685,146.985695
Aspat_958,-18.423674,146.985703
Aspat_962,-18.423683,146.985753
Aspat_967,-18.423635,146.98576
Aspat_970,-18.423594,146.985813
Aspat_981,-18.423284,146.985361
Aspat_986,-18.42322,146.985198
Aspat_806,-18.669937,147.707434
Aspat_995,-18.670037,147.707416
Aspat_998,-18.670077,147.707496
Ahya_1790,-23.90742539,152.386974
Ahya_1791,-23.90747845,152.3870143
Aken_1005,-16.93938492,145.9830153
Aken_1008,-16.93940738,145.9831092
Aken_1013,-16.9396782,145.9832168
Aken_1113,-16.03898898,145.6510248
Aken_1125,-16.0394302,145.6508361
Aken_1184,-16.07522378,145.8441445
Aken_1195,-16.07574848,145.8436793
Ahya_13_Tydeman,-13.971392,144.5023619
Ahya_31_Tydeman,-13.971108,144.5027289
Ahya_40_Tydeman,-13.971271,144.5024872
Ahya_1297,-14.779957,145.3592754
Ahya_127b_R2023,-14.650907,145.6382421
Aken_1314,-14.65075387,145.6383759
Aken_1330,-14.65098739,145.6382776
Aken_1317,-14.74256999,145.5125269
Aken_1410,-14.74219574,145.5113795
Ahya_1833_Pelorus ,-18.5375863,146.4939459
Ahya_1834_Pelorus ,-18.5376581,146.4939824
Ahya_1835_Pelorus ,-18.5377041,146.4938953
Ahya_273_Davies,-18.826932,147.6268889
Ahya_7a,-21.96282235,152.3074738
Ahya_8a,-21.96282637,152.3074762
Ahya_107a,-23.90711091,152.3869516
Ahya_78a,-23.907185,152.3869209
Ahya_135a,-23.4445845,152.0248315
Ahya_141a,-23.44506537,152.0249004
Ahya_79b,-14.74214553,145.5116461
Ahya_105b,-14.65096434,145.6384742
Ahya_152b,-14.77974088,145.359632
Ahya_227,-18.55773889,146.5030962
Ahya_243,-18.55978441,146.5015324
Ahya_245,-18.55946657,146.5017308
Ahya_246,-18.559454,146.5017586
Ahya_250,-18.5593996,146.5017904
Ahya_364,-16.9405205,145.994654
Ahya_381,-16.84574506,146.2316953
Ahya_396,-16.84598579,146.2318663
Ahya_410,-16.84601806,146.2321974
Aspat_478,-14.475097,145.50239
Aspat_479,-14.475095,145.50239
Aspat_480,-14.475091,145.50239
Aspat_562,-14.780029,145.358953
Aspat_565,-14.779959,145.359026
Aspat_583,-14.779762,145.359547
Aspat_587,-14.7801,145.358501
Aspat_588,-14.780056,145.358422
Aspat_590,-14.780139,145.358351
Aspat_647,-14.651097,145.638401
Aspat_846,-16.940557,145.994638
Aspat_945,-18.423717,146.98572
Aspat_947,-18.423691,146.985726
Aspat_951,-18.423619,146.985512
Aspat_953,-18.42356,146.98547
Aspat_954,-18.423654,146.985455
Aspat_963,-18.423692,146.985758
Aspat_968,-18.4236,146.985772
Aspat_975,-18.423446,146.985313
Aspat_976,-18.423453,146.98532
Aspat_983,-18.423273,146.985349
Aspat_798,-18.669817,147.707237
Aspat_800,-18.669792,147.707369
Aspat_990,-18.669958,147.707242
Aspat_992,-18.669998,147.707449
Ahya_1780,-23.90907512,152.3858947
Aspat_1623,-23.9080216,152.3867485
Aken_1007,-16.93942079,145.9830759
Aken_1026,-16.94022311,145.9835563
Aken_1069,-16.88719961,146.1867844
Aken_1149,-16.03864574,145.6512951
Aken_1134,-16.07495463,145.8441315
Aken_1138,-16.07610865,145.8438642
Aken_1210,-16.07517382,145.8440667
Ahya_25_Tydeman,-13.971335,144.5019089
Ahya_30_Tydeman,-13.971074,144.5027775
Aken_494,-14.64125474,145.4915752
Aken_1306,-14.65104631,145.6384497
Aken_1313,-14.65081288,145.6384807
Aken_1337,-14.6509516,145.6382628
Aken_1346,-14.65046075,145.6391821
Ahya_1_Lizard,-14.645871,145.4554776
Ahya_28_Lizard,-14.646201,145.4559376
Ahya_30_Lizard,-14.646221,145.4561094
Ahya_32_Lizard,-14.646271,145.4561404
Ahya_37_Lizard,-14.64645,145.4563461
Ahya_45_Lizard,-14.64682,145.4567101
Aken_12_Lizard,-14.6460403,145.4552995
Aken_13_Lizard,-14.64610551,145.4554186
Aken_1361,-14.74330408,145.513266
Ahya_1_Kelso,-18.446281,146.9910411
Ahya_15_Kelso,-18.44596,146.9910386
Ahya_4_Kelso,-18.446156,146.9911158
Ahya_5_Kelso,-18.4461,146.9911493
Aken_1398,-18.42351973,146.9863096
Aken_1473,-18.42371981,146.9864073
Aken_2009,-18.82638115,147.6262713
Aken_2015,-18.82666832,147.626516
Ahya_67a,-21.47008237,152.5652048
Ahya_68a,-21.470135,152.5653938
Ahya_80a,-23.90720135,152.3869153
Ahya_132a,-23.44598511,152.024682
Ahya_133a,-23.44596022,152.0248452
Ahya_134a,-23.44506721,152.0246271
Ahya_92,-14.74222164,145.5113739
Ahya_148,-14.77986418,145.3593209
Ahya_151b,-14.77974775,145.3595074
Ahya_175,-16.07355176,145.8429891
Ahya_236,-18.55855018,146.5024511
Ahya_302,-18.6701584,147.7067162
Ahya_389,-16.84585864,146.231786
