Date,Variable,Site,Latitude,Longitude,mean,median,p5,p95,lowest,highest
1/11/2020,wspeed_v,PAOR_FL1S,-18.5720395,146.495178,-0.147674241,0.081426904,-4.549668283,3.6124642446081814,-6.304158037,6.095263682963471
1/11/2020,wspeed_v,PAPE_BA1D,-18.5505,146.4882,-0.12479052,0.077636446,-4.56189837,3.6604690419877874,-6.374472587,5.976837204413596
1/11/2020,wspeed_v,PAPE_BA1S,-18.5508,146.4884,-0.124877827,0.077626052,-4.56178354,3.6603056979010624,-6.374272723,5.977241738077663
1/11/2020,wspeed_v,PAPE_BA2D,-18.5408,146.4885,-0.109652546,0.083770236,-4.533542054,3.676519610577104,-6.400990133,5.919288162
1/11/2020,wspeed_v,PAPE_BA2S,-18.541,146.4886,-0.109703716,0.083770813,-4.533599667,3.6764153777145308,-6.400343156,5.919541895139143
1/11/2020,wspeed_v,PAPE_FR1D,-18.5394,146.4995,-0.103732523,0.13100961378776946,-4.566536002,3.6475654139282456,-6.316061017,5.913047066284268
1/11/2020,wspeed_v,PAPE_FR1S,-18.6026485,146.500263,-0.168228096,0.031224532525314777,-4.502283582,3.529597551605767,-6.103016631,6.189901024514581
1/11/2020,wspeed_v,TSAU_BA1S,-9.867615,143.389355,4.223282602184367,4.377722706956334,0.9745775445366254,7.2767295512766355,-1.264977209,8.055445605
1/11/2020,wspeed_v,TSAU_BA2S,-9.8757,143.388545,4.2232459557195465,4.383176639270902,0.9613497295973719,7.277293205754651,-1.252811595,8.066353469276667
1/11/2020,wspeed_v,TSAU_FL1S,-9.882025,143.39442,4.224695058759357,4.385638705090548,0.9627176901853876,7.296304705809782,-1.237852507,8.073791977496942
1/11/2020,wspeed_v,TSAU_FR1S,-9.87996,143.41004,4.232738908496373,4.387978965085739,0.9852869164765172,7.290414085308394,-1.199791618,8.075957749910938
1/11/2020,wspeed_v,TSAU_FR2D,-9.88359,143.40722,4.232337520175637,4.389235333505323,0.9774757464352329,7.302766115771983,-1.198111637,8.078470663691771
1/11/2020,wspeed_v,TSAU_FR2S,-9.88359,143.407125,4.232320602504119,4.389231262486695,0.9773983899332462,7.302759401778134,-1.19819754,8.078462522249128
1/11/2020,wspeed_v,TSDU_BA1S,-9.88136,142.92542,3.9381278799013146,3.9995406512120093,0.7995406574537708,6.958542142911047,-2.241917406,7.975224725724337
1/11/2020,wspeed_v,TSDU_BA2S,-9.878565,142.932925,3.942425652323791,4.005591964348792,0.8055919313880135,6.963223925795473,-2.231184266,7.971475318504626
1/11/2020,wspeed_v,TSDU_BA3S,-9.985315,142.90854,3.9541492914000074,3.981988845463551,0.7454529416162292,7.006539554874436,-2.005112266,8.070972666668165
1/11/2020,wspeed_v,TSDU_FR1S,-9.9312,143.00543,4.000893355097106,4.091703868594787,0.8287058186374878,7.051786460514572,-2.011038066,8.027328093541286
1/11/2020,wspeed_v,TSDU_FR2S,-10.03707,142.926535,3.9773523446498134,4.015824082786957,0.7022518064150275,7.0812008912022515,-1.818970371,8.115824667444276
1/11/2020,wspeed_v,TSDU_LA1S,-9.934095,142.922705,3.9506051021812114,3.987523634190587,0.7875236397776098,6.974161825050054,-2.132655666,8.027623087726566
1/11/2020,wspeed_v,TSMA_BA1D,-9.748695,143.399805,4.220383670073583,4.368361034472503,1.0146061540454232,7.247336132475865,-1.416124191,7.937448559340312
1/11/2020,wspeed_v,TSMA_BA1S,-9.748895,143.399825,4.220403697539227,4.368429588516903,1.014654139535144,7.247461685456702,-1.416005289,7.937444274472185
1/11/2020,wspeed_v,TSMA_BA2D,-9.74409,143.41574,4.227980853021641,4.3880502603422595,1.0259320067406177,7.243199778480224,-1.38710791,7.950774186417052
1/11/2020,wspeed_v,TSMA_BA2S,-9.7442395,143.415763,4.228516801423352,4.388255852591226,1.0228198831030229,7.250495065994865,-1.383934786,7.950629605
1/11/2020,wspeed_v,TSMA_FL1S,-9.759895,143.39796,4.219830506314182,4.369202404964524,1.0058269847940122,7.274124298562065,-1.413894245,7.932538629745974
1/11/2020,wspeed_v,TSMA_FR1D,-9.763955,143.417,4.230066574228098,4.385471422527573,0.9930910849566124,7.280113455761996,-1.368266703,7.950680129258484
1/11/2020,wspeed_v,TSMA_FR1S,-9.76224,143.421395,4.234065218805951,4.393889992071458,0.9916184259320916,7.276508087683298,-1.35157094,7.957582653302069
1/11/2020,wspeed_v,TSMA_FR2D,-9.74637,143.46012,4.253219747205568,4.403160238584695,1.0173026399317433,7.254824425903823,-1.279537091,7.984268048654864
1/11/2020,wspeed_v,TSMA_FR2S,-9.74838,143.458505,4.252926452650107,4.408162741817151,1.0126703337154144,7.258130160471211,-1.279166884,7.982106659
1/11/2020,wspeed_v,TSMA_LA1S,-9.73404,143.43519,4.238029601770374,4.400000095367431,1.037058559917957,7.243454291928847,-1.349433449,7.969559875121559
1/11/2020,wspeed_v,ONMO_BA1S,-16.8472105,146.217424,3.0391462577530097,3.616820073762272,-3.017936531,6.998525140085118,-4.827901882,8.565936458789647
1/11/2020,wspeed_v,ONMO_FL1S,-16.8485425,146.237223,3.012477796668481,3.588963343456725,-3.038324561,6.955985942130577,-4.842057268,8.473035040911336
1/11/2020,wspeed_v,ONMO_FR1D,-16.872083,146.2536695,2.975288030513854,3.5509243810144917,-3.119603316,6.869091347538546,-4.917418261,8.389774486489472
1/11/2020,wspeed_v,ONMO_FR1S,-16.872041,146.2536145,2.975315020747138,3.5509990012915247,-3.119601157,6.869131596724869,-4.917388172,8.389846836878332
1/11/2020,wspeed_v,ONMO_FR2D,-16.8830355,146.244797,2.976571218383097,3.578520116094639,-3.176209915,6.882046292414281,-4.945662296,8.411879396878575
1/11/2020,wspeed_v,ONMO_FR2S,-16.882674,146.244602,2.9768583561484547,3.5786003839374807,-3.175456135,6.882376108518151,-4.945089861,8.412482896947607
1/11/2020,wspeed_v,ONMO_FL1D,-16.8484505,146.2372885,3.0124925165674608,3.5887607718315975,-3.038202189,6.955908152464265,-4.841924765,8.473001732737897
1/11/2020,wspeed_v,ONMO_LA1S,-16.859841,146.2256785,3.021508624228717,3.6061316976565165,-3.058665641,6.978585916633126,-4.868955269,8.522699997112149
1/11/2020,wspeed_v,ONMO_LA1D,-16.8599245,146.2257455,3.021420599245268,3.606188693456198,-3.058811324,6.978475220348994,-4.86908831,8.522456764885227
1/11/2020,wspeed_v,ONMO_BA1D,-16.8471725,146.2174315,3.0391598609183053,3.616773287617926,-3.017874839,6.998532833719221,-4.827833742,8.565952420417979
1/11/2020,wspeed_v,ONMO_BA2D,-16.881947,146.1837795,3.066090671291109,3.6607644785354903,-3.157260543,7.024556660177023,-4.927547703,8.695670044175637
1/11/2020,wspeed_v,ONMO_BA2S,-16.8820015,146.183993,3.065976567762089,3.6608683679353744,-3.157175696,7.0244896309599785,-4.927555864,8.69530494
1/11/2020,wspeed_v,ONLI_FR1S,-14.6912735,145.4693795,4.288693112,4.7078241096965865,-0.927062754,8.275659543950947,-3.591222254,9.600000381469725
1/11/2020,wspeed_v,ONLI_FL1S,-14.6980975,145.445447,4.314829149,4.7400921839543875,-1.022857635,8.257204583040618,-3.535101378,9.648648879311276
1/11/2020,wspeed_v,ONLI_FR2S,-14.649439,145.492935,4.297261543594937,4.730007559022892,-0.919505938,8.239718586028776,-3.549338683,9.600000381469727
1/11/2020,wspeed_v,ONLI_LA1S,-14.6877065,145.465276,4.2890232570398386,4.7120397472923425,-0.939343767,8.275805854632738,-3.581336614,9.601555627245464
1/11/2020,wspeed_v,ONLI_BA1D,-14.65072495,145.4502155,4.302570829205807,4.736272186608348,-0.948175182,8.271716601218053,-3.471492866,9.625664863533464
1/11/2020,wspeed_v,ONLI_BA1S,-14.650714,145.450096,4.3026438914714165,4.736413113701682,-0.948254079,8.271862669281466,-3.471394444,9.625806679681485
1/11/2020,wspeed_v,ONLI_BA2S,-14.667794,145.441894,4.325557564173101,4.7756385499939915,-1,8.318358179,-3.46583706,9.668324950007756
1/12/2020,wspeed_v,ONLI_LO1S,-14.6835,145.450361,1.70731929,1.708943370129897,-3.449515799,5.885837912,-5.06646323,7.628133460715957
1/12/2020,wspeed_v,ONLI_CL1S,-14.663694,145.451111,no data,no data,no data,no data,no data,no data
1/12/2020,wspeed_v,ONLI_NT1D,-14.646028,145.453583,1.7076494364975505,1.7000457337201762,-3.390016358,5.8259495517814015,-4.997754173,7.622188987315525
1/12/2020,wspeed_v,ONLI_NT1S,-14.646083,145.45375,1.7076292968667075,1.7001962643817863,-3.390073481,5.825802136881908,-4.997617626,7.622069141832038
1/12/2020,wspeed_v,ONLI_BV1S,-14.684389,145.44,1.7173007373771036,1.7181840671241695,-3.483595584,5.915315261193014,-5.074258101,7.661777861037152
1/12/2020,wspeed_v,ONLI_RE1S,-14.679194,145.443583,1.7159194301445042,1.7218053515244307,-3.465606977,5.905764880780607,-5.066264492,7.657109587172889
1/12/2020,wspeed_v,ONLI_LA2S,-14.686861,145.454972,1.703544334280754,1.704154828603004,-3.447502058,5.879744360211644,-5.06883877,7.615873465931621
1/12/2020,wspeed_v,ONLI_TA1S,-14.685111,145.466972,1.701851497914456,1.696920388515752,-3.459518946,5.863200970125679,-5.062167954,7.601505628690318
1/12/2020,wspeed_v,ONLI_PA1S,-14.696806,145.449889,1.7069201008727972,1.7094373405024175,-3.489174434,5.904812457926765,-5.085890161,7.627983616608251
1/12/2020,wspeed_v,ONLI_CN1S,-14.658139,145.451583,1.7103502861313205,1.703524170822097,-3.387246687,5.841784609956861,-5.008523376,7.6351837723441145
1/12/2020,wspeed_v,CBLM_BA1S,-23.900155,152.393624,0.5139104007130416,-0.355167502,-7.290212344,10.959859512879671,-10.81015243,15.014844398774958
1/12/2020,wspeed_v,CBLM_BA2S,-23.894298,152.404406,0.5126442864549703,-0.323741305,-7.279001928,10.974343516551775,-10.77198747,15.022589888244202
1/12/2020,wspeed_v,CBLM_FL1S,-23.884903,152.413621,0.5130061893137398,-0.295941309,-7.258104121,10.981873930138518,-10.73997788,15.025994012927388
1/12/2020,wspeed_v,CBLM_FL2S,-23.917571,152.391971,0.510217267,-0.379077541,-7.32136083,10.964865885134909,-10.84726975,15.021343146992919
1/12/2020,wspeed_v,CBLM_LA1S,-23.896147,152.413821,0.5098394388371252,-0.311251411,-7.282789779,10.989278047631231,-10.75407199,15.032098452599687
1/12/2020,wspeed_v,KEGK_BA1S,-23.1965435,150.9368275,-0.122288851,-0.441294262,-8.110758944,8.340507878928094,-12.65262857,9.989852375885365
1/12/2020,wspeed_v,KEHW_BA1S,-23.2018935,150.966579,-0.091720114,-0.375691523,-8.097704829,8.227121398,-12.69361443,10.018912290117516
1/12/2020,wspeed_v,KEML_BA1S,-23.150495,150.90294,-0.082794162,-0.402888714,-8.073401544,8.263722643365217,-12.10896868,9.875019197571529
1/12/2020,wspeed_v,KEMD_BA1S,-23.1619975,150.9208225,-0.090033249,-0.400398081,-8.235905422,8.441823785236709,-12.4030212,10.06602936435553
1/12/2020,wspeed_v,KENK_BA1S,-23.0843065,150.885571,-0.021814791,-0.361698747,-7.378709366,7.746404049441951,-11.01393048,9.399856163
1/12/2020,wspeed_v,CBHE_BA1D,-23.428043,151.952453,0.5943145976244869,0.048450163589980964,-6.859868826,10.611674253060439,-10.6443707,14.056227043363549
1/12/2020,wspeed_v,CBHE_BA1S,-23.4284405,151.952418,0.5943112365567819,0.048299759713022666,-6.859998371,10.611627822424484,-10.64522628,14.057042342011977
1/12/2020,wspeed_v,CBHE_BA2D,-23.434075,151.920269,0.5832718215471562,0.064312002,-6.923480598,10.636770119290436,-10.77942094,14.031301019019326
1/12/2020,wspeed_v,CBHE_BA2S,-23.433982,151.920934,0.5838203726100798,0.050240287679140995,-6.919824133,10.63149001885427,-10.76897338,14.029086537246517
1/12/2020,wspeed_v,CBHE_FL1S,-23.4561755,151.925688,0.5837197743264504,0.059411673,-6.930681264,10.628029051326582,-10.84693179,14.10241191932301
1/12/2020,wspeed_v,CBHE_FR1D,-23.472098,151.977937,0.5953247325789691,0.099838402,-6.887213743,10.56892497668317,-10.75491277,14.22150772913028
1/12/2020,wspeed_v,CBHE_FR1S,-23.471972,151.9777105,0.5953176144408315,0.099593885,-6.887209317,10.569484264743068,-10.75532768,14.221626306141125
1/12/2020,wspeed_v,CBHE_FR2D,-23.4708255,151.9510635,0.5905283734451524,0.071668816,-6.90143998,10.584142343267922,-10.83654915,14.19473584677793
1/12/2020,wspeed_v,CBHE_FR2S,-23.470371,151.950669,0.5904916838981223,0.070273296,-6.901528156,10.583868951332125,-10.83609713,14.19370631107041
1/12/2020,wspeed_v,CBHE_LA1S,-23.454021,151.968494,0.5960069660395584,0.13133754421871224,-6.868080781,10.593405201237015,-10.70778325,14.162298988481401
1/12/2020,wspeed_v,KENK_FL1S,-23.085374,150.899147,-0.027622232,-0.351786166,-7.809200319,8.214970851587607,-11.63732644,9.958181197
1/12/2020,wspeed_v,OCCH_BA1S,-18.6532055,147.708533,-0.454346115,-0.457970629,-5.207998557,4.888965779028696,-8.360911185,7.633612036723096
1/12/2020,wspeed_v,OCCH_BA2S,-18.660365,147.702675,-0.4624176,-0.466773891,-5.208011443,4.864878681482053,-8.366773444,7.636605924137203
1/12/2020,wspeed_v,OCCH_FL1S,-18.652217,147.7184615,-0.445429368,-0.439068729,-5.199999809,4.913465118738452,-8.36217093,7.643076657171645
1/12/2020,wspeed_v,OCDA_BA1D,-18.82579,147.62735,-0.599109168,-0.615073094,-5.400000095,4.709070744885071,-8.604889462,7.929400366
1/12/2020,wspeed_v,OCDA_BA1S,-18.8259,147.62727,-0.599124533,-0.615125293,-5.400000095,4.709024821070963,-8.604900131,7.929468909270318
1/12/2020,wspeed_v,OCDA_BA2D,-18.81433,147.6372,-0.587188049,-0.611175604,-5.400000095,4.712476318516472,-8.601350382,7.909147378708824
1/12/2020,wspeed_v,OCDA_BA2S,-18.81448,147.6372,-0.587205132,-0.611035022,-5.400000095,4.712345990567256,-8.60137123,7.909297285911322
1/12/2020,wspeed_v,OCDA_FL1D,-18.80592,147.6688,-0.557170852,-0.601625687,-5.400000095,4.722833295153262,-8.594561451,7.893918042920232
1/12/2020,wspeed_v,OCDA_FL1S,-18.80575,147.6686,-0.55712531,-0.601661656,-5.400000095,4.722209807115487,-8.594169535,7.893541101790102
1/12/2020,wspeed_v,OCDA_FR1D,-18.81966,147.66394,-0.566270027,-0.62888356,-5.400000095,4.724676945,-8.605549726,7.9208696103758465
1/12/2020,wspeed_v,OCDA_FR1S,-18.8192,147.66391,-0.566257375,-0.629108344,-5.400000095,4.724441291658154,-8.60544466,7.920485274301749
1/12/2020,wspeed_v,OCDA_FR2D,-18.83191,147.65257,-0.578250415,-0.620116423,-5.400000095,4.709013416679256,-8.609781133,7.941760983
1/12/2020,wspeed_v,OCDA_FR2S,-18.83187,147.6525,-0.578277818,-0.620062141,-5.400000095,4.708921641842421,-8.609769648,7.941728734769934
1/12/2020,wspeed_v,OCDA_LA1S,-18.833,147.63338,-0.593917376,-0.629525755,-5.400000095,4.692568096001199,-8.607578901,7.94080216
1/12/2020,wspeed_v,OCDA_LA2S,-18.83125,147.63316,-0.593794855,-0.629874167,-5.400000095,4.694218976883105,-8.60720272,7.938830891382457
1/12/2020,wspeed_v,OCLB_BA1S,-18.9493475,147.6929265,-0.557107189,-0.438946404,-5.43548262,4.715809489819682,-8.645473845,8.114085467569248
1/12/2020,wspeed_v,OCLB_FL1S,-18.944062,147.699285,-0.549870194,-0.432058567,-5.425373536,4.7431946509170135,-8.655823706,8.111136199821056
1/12/2020,wspeed_v,OCLB_LA1S,-18.949382,147.701909,-0.548183447,-0.421641836,-5.423552066,4.743793224946907,-8.652704335,8.114703555551767
1/12/2020,wspeed_v,PAOR_FL1D,-18.5715,146.4954,-1.116991856,-1.100633157,-5.972023821,3.3973105080771355,-8.065664454,7.311952670967538
1/12/2020,wspeed_v,PAOR_FL1S,-18.5720395,146.495178,-1.117043842,-1.100332002,-5.972371461,3.3963399034027857,-8.066006314,7.3126872122611895
1/12/2020,wspeed_v,PAPE_BA1D,-18.5505,146.4882,-1.108882756,-1.054629653,-5.91400364,3.4259135336591586,-8.104896367,7.2628376178652285
1/12/2020,wspeed_v,PAPE_BA1S,-18.5508,146.4884,-1.108921528,-1.05458413,-5.91396712,3.4259062011298176,-8.104799794,7.262990104
1/12/2020,wspeed_v,PAPE_BA2D,-18.5408,146.4885,-1.103185537,-1.038248245,-5.923673521,3.431972353082474,-8.092100013,7.231187011527519
1/12/2020,wspeed_v,PAPE_BA2S,-18.541,146.4886,-1.103207536,-1.038295644,-5.923865628,3.431875647773953,-8.092021396,7.231281984950319
1/12/2020,wspeed_v,PAPE_FR1D,-18.5394,146.4995,-1.102593196,-1.042585766,-5.927723316,3.4846461422531356,-8.046394212,7.210209908282964
1/12/2020,wspeed_v,PAPE_FR1S,-18.6026485,146.500263,-1.108586733,-1.095196054,-5.900012417,3.405931972914475,-7.938062196,7.372589678535684
1/12/2020,wspeed_v,TSAU_BA1S,-9.867615,143.389355,1.4138941596440855,1.4741154434334365,-2.375736309,4.838795578729576,-4.59324744,5.888481682916864
1/12/2020,wspeed_v,TSAU_BA2S,-9.8757,143.388545,1.4138895831288512,1.4822966121398102,-2.373109224,4.8259284674433465,-4.595003685,5.901774593271124
1/12/2020,wspeed_v,TSAU_FL1S,-9.882025,143.39442,1.4145597493428952,1.4820304280511662,-2.364747914,4.831073848089483,-4.59582147,5.9137911157339635
1/12/2020,wspeed_v,TSAU_FR1S,-9.87996,143.41004,1.4182431912701843,1.488859610852336,-2.373752377,4.839962284869223,-4.593756702,5.931839848669997
1/12/2020,wspeed_v,TSAU_FR2D,-9.88359,143.40722,1.418056496424866,1.4949979228041868,-2.390668887,4.838898814775303,-4.594558952,5.934738535056475
1/12/2020,wspeed_v,TSAU_FR2S,-9.88359,143.407125,1.418048762465221,1.4950404694513233,-2.390773626,4.838884920788466,-4.594561905,5.934694464773884
1/12/2020,wspeed_v,TSDU_BA1S,-9.88136,142.92542,1.2874002047171533,1.3449963654302963,-2.445397686,4.585535714,-5.551367951,5.806371717792064
1/12/2020,wspeed_v,TSDU_BA2S,-9.878565,142.932925,1.2892257101895122,1.336776146874498,-2.454898057,4.584661877577646,-5.531766642,5.795064899804528
1/12/2020,wspeed_v,TSDU_BA3S,-9.985315,142.90854,1.2977704244133155,1.3883664863310048,-2.60701621,4.673034951208072,-5.642580388,5.9934604451255655
