Da,Variable,Depth,Site,Latitude,Longitude,mean,median,p5,p95,lowest,highest
1/6/2015,v,-2.35,CBHE_FR1S,-23.471972,151.9777105,0.028194423536108744,0.035173606837184575,-0.131948436,0.1724170269260754,-0.194278251,0.2257948458048901
1/6/2015,v,-2.35,CBHE_FR2D,-23.4708255,151.9510635,0.033920699059772234,0.035925309,-0.056409831,0.11674337707723279,-0.096237844,0.15553997878496914
1/6/2015,v,-2.35,CBHE_FR2S,-23.470371,151.950669,0.034483802012871406,0.036600570626758644,-0.05718782,0.11833016767171235,-0.096861148,0.1575369850616754
1/6/2015,v,-2.35,CBHE_LA1S,-23.454021,151.968494,0.055448221708671704,0.05583658,-0.205324644,0.2996983298860855,-0.305305546,0.37442861501400365
1/6/2015,v,-2.35,KENK_FL1S,-23.085374,150.899147,-0.002776569,-0.001133918,-0.018684388,0.009692298,-0.027203253,0.021535220615694208
1/6/2015,v,-2.35,OCCH_BA1S,-18.6532055,147.708533,0.046482239,0.050501525205685814,-0.25605414,0.3186910687519702,-0.413043502,0.4220625250450232
1/6/2015,v,-2.35,OCCH_BA2S,-18.660365,147.702675,0.046392184,0.050792733,-0.277380027,0.33537941137398924,-0.441914053,0.44431111203220763
1/6/2015,v,-2.35,OCCH_FL1S,-18.652217,147.7184615,0.055432938314864205,0.057324876,-0.226936278,0.30841630827425276,-0.363360934,0.41269481893355464
1/6/2015,v,-2.35,OCDA_BA1D,-18.82579,147.62735,0.025631850651289985,0.022047839586061813,-0.303847297,0.32676859011036247,-0.447594651,0.438839086
1/6/2015,v,-2.35,OCDA_BA1S,-18.8259,147.62727,0.025657808755322885,0.021999975427387804,-0.303866649,0.3269011003555879,-0.44774737,0.4391182867607889
1/6/2015,v,-2.35,OCDA_BA2D,-18.81433,147.6372,0.020095415,0.017691867308973295,-0.274186539,0.28171982764660725,-0.396192406,0.37392829449803927
1/6/2015,v,-2.35,OCDA_BA2S,-18.81448,147.6372,0.020171399975537543,0.017764886392212915,-0.274313742,0.28202147755171125,-0.396271875,0.3742893569171713
1/6/2015,v,-2.35,OCDA_FL1D,-18.80592,147.6688,0.049731013,0.057595815,-0.238171657,0.3062671909874519,-0.370938458,0.3993471263475699
1/6/2015,v,-2.35,OCDA_FL1S,-18.80575,147.6686,0.049638437,0.057533013,-0.238208632,0.3059187424124898,-0.370725884,0.3989279396654873
1/6/2015,v,-2.35,OCDA_FR1D,-18.81966,147.66394,0.03841309,0.035745889,-0.248971795,0.3048086763175588,-0.386358741,0.4038633743507167
1/6/2015,v,-2.35,OCDA_FR1S,-18.8192,147.66391,0.038691037,0.035927003,-0.249794604,0.3056058001974507,-0.386444633,0.40498819
1/6/2015,v,-2.35,OCDA_FR2D,-18.83191,147.65257,0.022559336174449652,0.023567852101327696,-0.257678936,0.2791670426582073,-0.391816429,0.3761680292709481
1/6/2015,v,-2.35,OCDA_FR2S,-18.83187,147.6525,0.022577875760195962,0.023467639,-0.257633145,0.2791680033818602,-0.391684803,0.3762590494477405
1/6/2015,v,-2.35,OCDA_LA1S,-18.833,147.63338,0.02623128,0.023733281161579523,-0.287303807,0.30794688837266726,-0.410747926,0.4354921985087398
1/6/2015,v,-2.35,OCDA_LA2S,-18.83125,147.63316,0.026109672873069555,0.024009231353044322,-0.290266849,0.31362621659763984,-0.412137026,0.4386264825487731
1/6/2015,v,-2.35,OCLB_BA1S,-18.9493475,147.6929265,0.046210329,0.048181033,-0.238682727,0.29152348011903784,-0.408760063,0.41081297003756373
1/6/2015,v,-2.35,OCLB_FL1S,-18.944062,147.699285,0.049650051,0.05632763,-0.232284374,0.28597325389693823,-0.398310584,0.4002634369674143
1/6/2015,v,-2.35,OCLB_LA1S,-18.949382,147.701909,0.053778565245171224,0.064502372,-0.235086632,0.29897641887240234,-0.393815711,0.4189652942628206
1/6/2015,v,-2.35,PAOR_FL1D,-18.5715,146.4954,0.028017307,0.031084473892260794,-0.018817726,0.063693302,-0.047080323,0.087100841
1/6/2015,v,-2.35,PAOR_FL1S,-18.5720395,146.495178,0.029570294,0.033245889,-0.016056319,0.065156832,-0.037851208,0.090829128
1/6/2015,v,-2.35,PAPE_BA1D,-18.5505,146.4882,0.058600275,0.064115995,-0.133833654,0.23554926433150472,-0.228746851,0.30365918116801643
1/6/2015,v,-2.35,PAPE_BA1S,-18.5508,146.4884,0.058609099,0.064204558,-0.131832718,0.23388335162731827,-0.225949378,0.3016034918447348
1/6/2015,v,-2.35,PAPE_BA2D,-18.5408,146.4885,0.069683133,0.075704632,-0.128090178,0.24191446617313297,-0.223824983,0.3178750089778766
1/6/2015,v,-2.35,PAPE_BA2S,-18.541,146.4886,0.069647371,0.07529147,-0.127313333,0.24120144634496826,-0.222860146,0.3170501358300947
1/6/2015,v,-2.35,PAPE_FR1D,-18.5394,146.4995,0.091708975,0.10774111428159058,-0.031777572,0.163749509,-0.094663966,0.2121242810391605
1/6/2015,v,-2.35,PAPE_FR1S,-18.6026485,146.500263,0.031578402,0.032620796745040204,-0.016551088,0.077216412,-0.040242448,0.091821722
1/6/2015,v,-2.35,TSAU_BA1S,-9.867615,143.389355,0.082757615,0.090064877,-0.145621658,0.2989388330616355,-0.251339192,0.3954034753946893
1/6/2015,v,-2.35,TSAU_BA2S,-9.8757,143.388545,0.085520816,0.093025812,-0.147134351,0.30782431000016147,-0.256015712,0.40413618179159116
1/6/2015,v,-2.35,TSAU_FL1S,-9.882025,143.39442,0.084969579,0.091530936,-0.139700161,0.3011112937151254,-0.249596871,0.3917884919016975
1/6/2015,v,-2.35,TSAU_FR1S,-9.87996,143.41004,0.079894072,0.087678674,-0.138565908,0.2781152320143207,-0.250350659,0.3493086868916415
1/6/2015,v,-2.35,TSAU_FR2D,-9.88359,143.40722,0.08046467,0.088757701,-0.134728063,0.279830081,-0.243996839,0.35136481190938856
1/6/2015,v,-2.35,TSAU_FR2S,-9.88359,143.407125,0.080467908,0.088778578,-0.134715812,0.27981457228441986,-0.243988121,0.3513773282458151
1/6/2015,v,-2.35,TSDU_BA1S,-9.88136,142.92542,0.010279016466603218,0.00842978,-0.066091751,0.084591831,-0.089115634,0.10582823245901675
1/6/2015,v,-2.35,TSDU_BA2S,-9.878565,142.932925,-0.001027773,-0.002484596,-0.129177095,0.12875483804686416,-0.144982315,0.17422414976498782
1/6/2015,v,-2.35,TSDU_BA3S,-9.985315,142.90854,0.045161684,0.079797036,-0.662358929,0.6912260789482474,-0.823918045,0.8770291437319959
1/6/2015,v,-2.35,TSDU_FR1S,-9.9312,143.00543,0.085945303,0.10790974875279837,-0.132930254,0.23457864543849472,-0.203684891,0.2583422341256763
1/6/2015,v,-2.35,TSDU_FR2S,-10.03707,142.926535,0.035310372,0.04706567,-0.324383245,0.3587820105731013,-0.390614146,0.46179508032230865
1/6/2015,v,-2.35,TSDU_LA1S,-9.934095,142.922705,0.019144223,0.014993369,-0.222766637,0.25798960536961124,-0.291351206,0.33135742942759255
1/6/2015,v,-2.35,TSMA_BA1D,-9.748695,143.399805,0.08245088,0.10325487800006636,-0.246374518,0.3576433115657826,-0.318612822,0.4311616369244614
1/6/2015,v,-2.35,TSMA_BA1S,-9.748895,143.399825,0.082397476,0.1034501100492049,-0.246107597,0.35736000888290836,-0.318386791,0.4309317287271637
1/6/2015,v,-2.35,TSMA_BA2D,-9.74409,143.41574,0.082718258,0.098572524,-0.210258899,0.3406846568164329,-0.282262643,0.41026001999794187
1/6/2015,v,-2.35,TSMA_BA2S,-9.7442395,143.415763,0.082560962,0.097186455,-0.208699669,0.3390427017612605,-0.280153655,0.40960625515727384
1/6/2015,v,-2.35,TSMA_FL1S,-9.759895,143.39796,0.07837986,0.096915764,-0.224689493,0.3468675190518432,-0.30451954,0.42556511766460864
1/6/2015,v,-2.35,TSMA_FR1D,-9.763955,143.417,0.075626314,0.087735975,-0.180083648,0.30626918370315337,-0.270124721,0.38138463189139976
1/6/2015,v,-2.35,TSMA_FR1S,-9.76224,143.421395,0.079889324,0.092414183,-0.172232526,0.31174674748582026,-0.267398877,0.38858154671618583
1/6/2015,v,-2.35,TSMA_FR2D,-9.74637,143.46012,0.092898843,0.11073929371530099,-0.189124714,0.32336238787910115,-0.282399904,0.38880477283420245
1/6/2015,v,-2.35,TSMA_FR2S,-9.74838,143.458505,0.092647355,0.1092334051969277,-0.194206527,0.32275657760279175,-0.282262351,0.3889284001056587
1/6/2015,v,-2.35,TSMA_LA1S,-9.73404,143.43519,0.086404019,0.10208802276774155,-0.18989615,0.3293556982086313,-0.250207816,0.40299541090895374
1/6/2015,v,-2.35,ONMO_BA1S,-16.8472105,146.217424,0.012462083853192788,0.012136704011142013,-0.122364834,0.13321069608425745,-0.198090046,0.19256532069532412
1/6/2015,v,-2.35,ONMO_FL1S,-16.8485425,146.237223,0.039173682,0.04488054,-0.075815959,0.12775764442152762,-0.157832677,0.1680247084189219
1/6/2015,v,-2.35,ONMO_FR1D,-16.872083,146.2536695,0.028963579,0.029095341848457548,-0.080944543,0.12609768850231468,-0.136150336,0.16727069194616764
1/6/2015,v,-2.35,ONMO_FR1S,-16.872041,146.2536145,0.028973081702153312,0.029117960618091028,-0.080900296,0.1261085754367236,-0.136118628,0.1672628730461969
1/6/2015,v,-2.35,ONMO_FR2D,-16.8830355,146.244797,0.020560301,0.01933043,-0.079151675,0.11452370771527043,-0.120475773,0.14256776544431551
1/6/2015,v,-2.35,ONMO_FR2S,-16.882674,146.244602,0.020924356,0.019594679850033905,-0.078559514,0.11497992354805744,-0.120170426,0.14338995497421178
1/6/2015,v,-2.35,ONMO_FL1D,-16.8484505,146.2372885,0.039230693670949356,0.044990353051405675,-0.075701305,0.1276969306210621,-0.157810755,0.16800101692277764
1/6/2015,v,-2.35,ONMO_LA1S,-16.859841,146.2256785,0.020011114901552433,0.019524785982377346,-0.11085332,0.1434395005535376,-0.184355426,0.19580432479030555
1/6/2015,v,-2.35,ONMO_LA1D,-16.8599245,146.2257455,0.02012432,0.01964741,-0.110790032,0.14341307815738105,-0.184146611,0.19563108987307143
1/6/2015,v,-2.35,ONMO_BA1D,-16.8471725,146.2174315,0.012465334502541654,0.012146943150540445,-0.122384828,0.13316378053657837,-0.198105446,0.19252763789746724
1/6/2015,v,-2.35,ONMO_BA2D,-16.881947,146.1837795,0.060171039,0.059546052,-0.126566477,0.22461390077066554,-0.208215827,0.29048377562024036
1/6/2015,v,-2.35,ONMO_BA2S,-16.8820015,146.183993,0.060094531,0.059401533,-0.126579903,0.2245314729679504,-0.208114467,0.2904984628095379
1/6/2015,v,-2.35,ONLI_FR1S,-14.6912735,145.4693795,0.081781238,0.088674648,-0.021162965,0.16103451286883697,-0.072469089,0.21274278503378313
1/6/2015,v,-2.35,ONLI_FL1S,-14.6980975,145.445447,0.1998957410165442,0.21205420795988614,0.054094214,0.3148797291931429,0.011324539872514765,0.3596316573149775
1/6/2015,v,-2.35,ONLI_FR2S,-14.649439,145.492935,0.21383346403274434,0.22860115497782643,0.032724334359556295,0.3382151158029928,-0.049527331,0.38067347507525484
1/6/2015,v,-2.35,ONLI_LA1S,-14.6877065,145.465276,0.08989934,0.096856151,9.58685287112782E-6,0.16045249113341087,-0.034783573,0.20018446046560193
1/6/2015,v,-2.35,ONLI_BA1D,-14.65072495,145.4502155,0.033619622841594324,0.036843501,-0.040087965,0.087551313,-0.09463106,0.10296009017896268
1/6/2015,v,-2.35,ONLI_BA1S,-14.650714,145.450096,0.033619011,0.036883385232011505,-0.040145656,0.087621523,-0.094827888,0.10303642047936955
1/6/2015,v,-2.35,ONLI_BA2S,-14.667794,145.441894,0.15061845407489088,0.15942128796389693,0.025537286,0.2530445316691719,-0.027714499,0.3017198218816352
1/7/2015,v,-2.35,ONLI_LO1S,-14.6835,145.450361,0.083980323,0.081427679,0.019553276388772224,0.15714794552648467,-0.02931396,0.21930309482798885
1/7/2015,v,-2.35,ONLI_CL1S,-14.663694,145.451111,no data,no data,no data,no data,no data,no data
1/7/2015,v,-2.35,ONLI_NT1D,-14.646028,145.453583,0.038172016,0.041822264105241896,-0.029193315,0.10258433953547183,-0.071544736,0.13662360115711605
1/7/2015,v,-2.35,ONLI_NT1S,-14.646083,145.45375,0.039217756,0.042718409,-0.028075924,0.10420369637036886,-0.07070204,0.13824979302302653
1/7/2015,v,-2.35,ONLI_BV1S,-14.684389,145.44,0.18424835827286756,0.1836196092941759,0.044910017,0.3452879068320925,-0.022766484,0.43546630173609585
1/7/2015,v,-2.35,ONLI_RE1S,-14.679194,145.443583,0.15130705958798943,0.15044579705289338,0.03747088,0.2808090189600521,-0.015571601,0.36578689526720276
1/7/2015,v,-2.35,ONLI_LA2S,-14.686861,145.454972,0.090707144,0.089975115,0.015420848039410165,0.17072911039838826,-0.044890316,0.2547014078400156
1/7/2015,v,-2.35,ONLI_TA1S,-14.685111,145.466972,0.077748515,0.080852725,-0.012192852,0.17125365017153724,-0.055851887,0.24581601974166142
1/7/2015,v,-2.35,ONLI_PA1S,-14.696806,145.449889,0.1517429234707257,0.15051650603529307,0.033318637,0.2884144387093904,-0.046827717,0.37166250619187347
1/7/2015,v,-2.35,ONLI_CN1S,-14.658139,145.451583,0.014110196111247704,0.014693579213659448,-0.057901603,0.077762914,-0.096958466,0.1063541398421443
1/7/2015,v,-2.35,CBLM_BA1S,-23.900155,152.393624,-0.003791236,-0.00701097,-0.146508622,0.14378588381964091,-0.204818017,0.19572352230245837
1/7/2015,v,-2.35,CBLM_BA2S,-23.894298,152.404406,-0.011380955,-0.011135738,-0.172566135,0.1439588068678691,-0.238942312,0.19572592865052685
1/7/2015,v,-2.35,CBLM_FL1S,-23.884903,152.413621,-0.011790468,-0.018361606,-0.185102163,0.1683890656121551,-0.252298168,0.21946037091202356
1/7/2015,v,-2.35,CBLM_FL2S,-23.917571,152.391971,-0.008939286,-0.016946566,-0.090894221,0.099452171,-0.133834908,0.18344568372604506
1/7/2015,v,-2.35,CBLM_LA1S,-23.896147,152.413821,-0.016853607,-0.014869528,-0.220655338,0.1775943834809391,-0.307625111,0.24752399625948998
1/7/2015,v,-2.35,KEGK_BA1S,-23.1965435,150.9368275,0.023679191,0.049775496,-0.22027079,0.20752099091217477,-0.283309714,0.26266491145624377
1/7/2015,v,-2.35,KEHW_BA1S,-23.2018935,150.966579,0.001086727,-0.009065734,-0.05084816,0.060381763,-0.082845802,0.081685956
1/7/2015,v,-2.35,KEML_BA1S,-23.150495,150.90294,0.037287645,0.042785516851255694,-0.146403867,0.22239866,-0.224848924,0.28702836567537937
1/7/2015,v,-2.35,KEMD_BA1S,-23.1619975,150.9208225,0.027356154774109524,0.030202667478256826,-0.093269921,0.14537838974404163,-0.133476448,0.19321119062360467
1/7/2015,v,-2.35,KENK_BA1S,-23.0843065,150.885571,0.031810046,0.049087218,-0.10932725,0.13838064127311997,-0.190613376,0.1735294629234303
1/7/2015,v,-2.35,CBHE_BA1D,-23.428043,151.952453,6.939566545232384E-4,-7.33E-04,-0.132091556,0.13013048643262878,-0.188247381,0.17508276068229162
1/7/2015,v,-2.35,CBHE_BA1S,-23.4284405,151.952418,9.265226678614688E-4,-2.74E-04,-0.133490007,0.13167829322992355,-0.190200906,0.17747191874035187
1/7/2015,v,-2.35,CBHE_BA2D,-23.434075,151.920269,0.023466240585421655,-0.003601599,-0.188282355,0.2971880819736815,-0.266175718,0.4078724665936346
1/7/2015,v,-2.35,CBHE_BA2S,-23.433982,151.920934,0.019821315589235954,-0.007185108,-0.183815527,0.2845656819183804,-0.255993971,0.38572691918572627
1/7/2015,v,-2.35,CBHE_FL1S,-23.4561755,151.925688,0.04438483,0.059065233657370875,-0.252730467,0.29910033436452976,-0.375250267,0.3974983123580835
1/7/2015,v,-2.35,CBHE_FR1D,-23.472098,151.977937,0.006729613,0.009402891,-0.155419495,0.1636958949559991,-0.213294098,0.20949430100860114
1/7/2015,v,-2.35,CBHE_FR1S,-23.471972,151.9777105,0.006699235,0.009004163,-0.154342501,0.162270104,-0.211583911,0.20805123076194076
1/7/2015,v,-2.35,CBHE_FR2D,-23.4708255,151.9510635,0.013287907564561057,0.013788681890886707,-0.083507694,0.11153714404398106,-0.128866379,0.16168211574802127
1/7/2015,v,-2.35,CBHE_FR2S,-23.470371,151.950669,0.013559649132078638,0.013727487170583088,-0.084835636,0.11254732481025849,-0.130155341,0.16329907604894386
1/7/2015,v,-2.35,CBHE_LA1S,-23.454021,151.968494,0.014506314161278297,0.011748389004622004,-0.240473901,0.2804040492060704,-0.33480861,0.3842727126631832
1/7/2015,v,-2.35,KENK_FL1S,-23.085374,150.899147,-0.003682221,-0.001841057,-0.020706257,0.009935785,-0.027083916,0.022921796
1/7/2015,v,-2.35,OCCH_BA1S,-18.6532055,147.708533,0.015743902,0.015652642743019307,-0.30344227,0.3244979866785428,-0.44601993,0.46893393845022857
1/7/2015,v,-2.35,OCCH_BA2S,-18.660365,147.702675,0.017038608,0.016967605,-0.327445012,0.3444007300757049,-0.478895861,0.5152341340540303
1/7/2015,v,-2.35,OCCH_FL1S,-18.652217,147.7184615,0.019462053612841475,0.019344789281008294,-0.273019784,0.3035696842153406,-0.390513965,0.46974225264454184
1/7/2015,v,-2.35,OCDA_BA1D,-18.82579,147.62735,-0.002404436,-0.007855032,-0.344078993,0.323187492,-0.473927495,0.4807729281307886
1/7/2015,v,-2.35,OCDA_BA1S,-18.8259,147.62727,-0.002413919,-0.00788075,-0.344005229,0.3231650460313339,-0.474020551,0.4811335346343108
1/7/2015,v,-2.35,OCDA_BA2D,-18.81433,147.6372,0.001399468,-0.005382178,-0.30886424,0.29022683162351504,-0.426290222,0.4110914947855024
1/7/2015,v,-2.35,OCDA_BA2S,-18.81448,147.6372,0.001430985,-0.005246761,-0.308941005,0.2909056923697165,-0.426349423,0.411333414
1/7/2015,v,-2.35,OCDA_FL1D,-18.80592,147.6688,0.017659290070981874,0.016170459,-0.277290647,0.286900163,-0.391394159,0.5205763635941381
1/7/2015,v,-2.35,OCDA_FL1S,-18.80575,147.6686,0.017655931,0.016006791303186028,-0.278115378,0.28697506011260293,-0.391355885,0.5199572393642258
1/7/2015,v,-2.35,OCDA_FR1D,-18.81966,147.66394,0.016889091161652207,0.006623959,-0.28567739,0.3098359382410282,-0.395916161,0.4489412416124153
1/7/2015,v,-2.35,OCDA_FR1S,-18.8192,147.66391,0.016952231,0.006362725,-0.286322552,0.310520792,-0.395968141,0.4503845153035124
1/7/2015,v,-2.35,OCDA_FR2D,-18.83191,147.65257,0.006532866,0.001969722,-0.288680341,0.28754365716494157,-0.403357191,0.3855755783937428
1/7/2015,v,-2.35,OCDA_FR2S,-18.83187,147.6525,0.00652747,0.001975098,-0.288682367,0.28758163086174987,-0.403214697,0.3855607500342002
1/7/2015,v,-2.35,OCDA_LA1S,-18.833,147.63338,-6.24E-04,-0.003486678,-0.321427992,0.3102466983602592,-0.434504301,0.4696205322304565
1/7/2015,v,-2.35,OCDA_LA2S,-18.83125,147.63316,-7.06E-04,-0.002955069,-0.322936598,0.3106114996450039,-0.439188544,0.471436414
1/7/2015,v,-2.35,OCLB_BA1S,-18.9493475,147.6929265,-0.007887927,-0.009854077,-0.27631305,0.2559052260699289,-0.409317919,0.4026891472366068
1/7/2015,v,-2.35,OCLB_FL1S,-18.944062,147.699285,-0.005810163,-0.003401024,-0.278969541,0.24922302698078364,-0.402979594,0.41425545717389206
1/7/2015,v,-2.35,OCLB_LA1S,-18.949382,147.701909,-0.004651916,-0.002000206,-0.279398889,0.25630961729628227,-0.401731497,0.43084344610773395
1/7/2015,v,-2.35,PAOR_FL1D,-18.5715,146.4954,0.012844502894363691,0.012365022004421286,-0.027804355,0.058883238,-0.055817656,0.096605301
1/7/2015,v,-2.35,PAOR_FL1S,-18.5720395,146.495178,0.014356127241055125,0.013854962408900814,-0.025269776,0.062437653883048005,-0.047651747,0.099835456
1/7/2015,v,-2.35,PAPE_BA1D,-18.5505,146.4882,0.029973522,0.024431581894613513,-0.156176777,0.21911522282595539,-0.236680515,0.321273805
1/7/2015,v,-2.35,PAPE_BA1S,-18.5508,146.4884,0.030084539,0.024490203,-0.154067716,0.2170726269089398,-0.233257242,0.3190110333558871
1/7/2015,v,-2.35,PAPE_BA2D,-18.5408,146.4885,0.035304943,0.03507817,-0.150976583,0.2266107028889799,-0.238165428,0.33578296818194325
1/7/2015,v,-2.35,PAPE_BA2S,-18.541,146.4886,0.035321250263466275,0.035105491458206746,-0.150528693,0.22584247743339844,-0.237217351,0.3349560565862114
1/7/2015,v,-2.35,PAPE_FR1D,-18.5394,146.4995,0.053748914859757926,0.057641507,-0.079711224,0.1749012126747483,-0.121587256,0.2473950687692643
1/7/2015,v,-2.35,PAPE_FR1S,-18.6026485,146.500263,0.019077749948916513,0.018602506,-0.027435204,0.074941234,-0.05569402,0.11428882992289643
1/7/2015,v,-2.35,TSAU_BA1S,-9.867615,143.389355,0.072220564,0.087327435,-0.161810586,0.30288231037106544,-0.245473412,0.4135623850298126
1/7/2015,v,-2.35,TSAU_BA2S,-9.8757,143.388545,0.074937747,0.08533255,-0.159878195,0.30325493304589124,-0.247532051,0.42861790943042766
1/7/2015,v,-2.35,TSAU_FL1S,-9.882025,143.39442,0.075138851,0.082470553,-0.152437853,0.2986175902493603,-0.240471945,0.42629028279295283
1/7/2015,v,-2.35,TSAU_FR1S,-9.87996,143.41004,0.070793123,0.083402425,-0.155983514,0.2819893094779652,-0.244327326,0.39525992576450913
1/7/2015,v,-2.35,TSAU_FR2D,-9.88359,143.40722,0.071660056,0.08524871,-0.154006839,0.2828578082172699,-0.23817963,0.3955966793333265
1/7/2015,v,-2.35,TSAU_FR2S,-9.88359,143.407125,0.07166154,0.085237667,-0.15394618,0.28289246196978535,-0.23816233,0.39558873791498017
1/7/2015,v,-2.35,TSDU_BA1S,-9.88136,142.92542,0.008388436,0.005457331,-0.066970823,0.0862664,-0.094949761,0.12301871014617641
1/7/2015,v,-2.35,TSDU_BA2S,-9.878565,142.932925,-0.002110918,-0.004968001,-0.130161358,0.1369781612813555,-0.142824815,0.19548924695691336
1/7/2015,v,-2.35,TSDU_BA3S,-9.985315,142.90854,0.021227472817566758,0.054776311,-0.714591681,0.6895713003448306,-0.919473911,0.9053860982626237
1/7/2015,v,-2.35,TSDU_FR1S,-9.9312,143.00543,0.078547704,0.099875145,-0.13821839,0.22629956584390512,-0.222014681,0.27213181019907157
1/7/2015,v,-2.35,TSDU_FR2S,-10.03707,142.926535,0.020564789611937043,0.040780937909798795,-0.350930851,0.36437269552905177,-0.444842749,0.48067421949679073
1/7/2015,v,-2.35,TSDU_LA1S,-9.934095,142.922705,0.00635641,0.014203685272908434,-0.238892209,0.25915129185422103,-0.309803664,0.3671249044788262
1/7/2015,v,-2.35,TSMA_BA1D,-9.748695,143.399805,0.067837419,0.094848705,-0.254441191,0.368692379,-0.314554836,0.5043030868345335
1/7/2015,v,-2.35,TSMA_BA1S,-9.748895,143.399825,0.067786925,0.094969094,-0.253841628,0.36863154676195153,-0.314258692,0.5038649214533341
1/7/2015,v,-2.35,TSMA_BA2D,-9.74409,143.41574,0.067935647,0.087161511,-0.225496065,0.34492393758462453,-0.287705993,0.47358332243104045
