name,lat,lon
Ahya_B41,-14.74339,145.51333
Ahya_B42,-14.7421,145.51219
Ahya_B43,-14.74251,145.51217
Ahya_B44,-14.74252,145.51215
Ahya_B45,-14.74255,145.51205
Ahya_B46,-14.74255,145.51204
Ahya_B47,-14.74254,145.51203
Ahya_B48,-14.74254,145.51205
Ahya_B49,-14.74244,145.51204
Ahya_B50,-14.74239,145.51208
Ahya_B51,-14.7424,145.51207
Ahya_B52,-14.7424,145.51202
Ahya_B53,-14.74238,145.51195
Ahya_B54,-14.74236,145.51193
Ahya_B55,-14.74232,145.51176
Ahya_B56,-14.74225,145.51168
Ahya_B57,-14.74224,145.51166
Ahya_B58,-14.74217,145.51167
Ahya_B59,-14.7422,145.51182
Ahya_B60,-14.74239,145.51207
Ahya_100b,-14.65088219,145.6385087
Ahya_101b,-14.65092226,145.6384919
Ahya_102b,-14.65098512,145.6384826
Ahya_103b,-14.65098856,145.6384714
Ahya_104b,-14.65095445,145.6384332
Ahya_105b,-14.65096434,145.6384742
Ahya_106b,-14.65101538,145.6384382
Ahya_107b,-14.65099091,145.6384361
Ahya_108b,-14.6509723,145.6384345
Ahya_109b,-14.65097532,145.6384242
Ahya_110b,-14.65099636,145.6383884
Ahya_111b,-14.65101689,145.6383799
Ahya_112b,-14.65102888,145.6383849
Ahya_113b,-14.65105872,145.638374
Ahya_114b,-14.65103206,145.6383295
Ahya_115b,-14.65103407,145.638288
Ahya_116b,-14.65096258,145.63834
Ahya_117b,-14.65092159,145.6383108
Ahya_118b,-14.65088965,145.638275
Ahya_119b,-14.65087457,145.6382488
Ahya_120b,-14.65076476,145.6383714
Ahya_121b,-14.65091765,145.6392311
Ahya_122b,-14.65083861,145.6392903
Ahya_123b,-14.65086895,145.6383494
Ahya_124b,-14.65082461,145.638413
Ahya_125b,-14.65088815,145.6384346
Ahya_126b,-14.65090424,145.6384812
Ahya_127b,-14.65086241,145.6383748
Ahya_128b,-14.65098873,145.6384038
Ahya_129b,-14.65098387,145.6383354
Ahya_130b,-14.65086769,145.6383056
Ahya_97b,-14.65082838,145.6385369
Ahya_98b,-14.65083743,145.6385368
Ahya_99b,-14.65088421,145.6385167
Ahya_131b,-14.78004187,145.3588496
Ahya_132b,-14.78005218,145.3587015
Ahya_133b,-14.77995889,145.3587718
Ahya_134b,-14.78001639,145.3588786
Ahya_135,-14.77995504,145.3589369
Ahya_136,-14.7799231,145.3588682
Ahya_137,-14.77987801,145.3588843
Ahya_138,-14.7799366,145.3590635
Ahya_139,-14.78002327,145.3590894
Ahya_140,-14.78012754,145.3593483
Ahya_141b,-14.78000206,145.3593995
Ahya_142b,-14.77992855,145.3593156
Ahya_143b,-14.77992696,145.3592377
Ahya_144b,-14.77987382,145.3592046
Ahya_145b,-14.77980886,145.3591423
Ahya_146,-14.77981514,145.3591928
Ahya_147,-14.77981707,145.3592987
Ahya_148,-14.77986418,145.3593209
Ahya_149,-14.77978648,145.3594006
Ahya_150b,-14.77975328,145.3594316
Ahya_151b,-14.77974775,145.3595074
Ahya_152b,-14.77974088,145.359632
Ahya_153b,-14.77953334,145.3605418
Ahya_154b,-14.77910587,145.3608177
Ahya_155b,-14.77906303,145.3607222
Ahya_156b,-14.77942522,145.3602739
Ahya_157b,-14.77937635,145.3601987
Ahya_158b,-14.77942924,145.3601277
Ahya_159b,-14.7795978,145.3599456
Ahya_160b,-14.77965991,145.359936
Ahya_161b,-16.0734935,145.8430163
Ahya_162,-16.07349828,145.8430294
Ahya_163,-16.07351429,145.8430737
Ahya_164,-16.07340641,145.8430096
Ahya_165,-16.07330273,145.8429848
Ahya_166,-16.07324783,145.8429452
Ahya_167,-16.07324188,145.8429434
Ahya_168,-16.07321673,145.8429342
Ahya_169,-16.07319318,145.8429512
Ahya_170,-16.07317641,145.8430138
Ahya_171,-16.07315353,145.8430248
Ahya_172,-16.07310374,145.843032
Ahya_173,-16.07307122,145.8430844
Ahya_174,-16.07305228,145.8431096
Ahya_175,-16.07355176,145.8429891
Ahya_176,-16.0736111,145.8430347
Ahya_177,-16.07365284,145.8430915
Ahya_178,-16.07367841,145.8431075
Ahya_179,-16.07379416,145.8432
Ahya_180,-16.07378569,145.8432073
Ahya_181,-16.07384898,145.8432433
Ahya_182,-16.07383749,145.8432769
Ahya_183,-16.07381579,145.8432878
Ahya_184,-16.07381587,145.8434483
Ahya_185,-16.07385091,145.843494
Ahya_186,-16.07385367,145.8435996
Ahya_187,-16.07382576,145.8436393
Ahya_188,-18.42340616,146.9843048
Ahya_189,-18.42365216,146.9843686
Ahya_190,-18.42389708,146.9842961
Ahya_191,-18.42405181,146.9842974
Ahya_192,-18.424069,146.9843132
Ahya_193,-18.42410395,146.9843036
Ahya_194,-18.4233821,146.9853064
Ahya_195,-18.42330264,146.985242
Ahya_196,-18.42325914,146.985202
Ahya_197,-18.4232334,146.9852099
Ahya_198,-18.42311606,146.985167
Ahya_199,-18.42364454,146.9855722
Ahya_200,-18.42369047,146.985667
Ahya_201,-18.4235318,146.9858669
Ahya_202,-18.42345661,146.986001
Ahya_203,-18.4235598,146.9861253
Ahya_204,-18.42359274,146.98615
Ahya_205,-18.42411409,146.9855136
Ahya_206,-18.42422113,146.9854621
Ahya_207,-18.42418693,146.9854149
Ahya_208,-18.42415717,146.9853551
Ahya_209,-18.4242472,146.9853203
Ahya_210,-18.42425373,146.9855098
Ahya_211,-18.42390236,146.9857243
Ahya_212,-18.42394377,146.9857738
Ahya_213,-18.42380757,146.9857477
Ahya_214,-18.42344446,146.9860042
Ahya_215,-18.42344865,146.9860694
Ahya_216,-18.4237597,146.9865089
Ahya_217,-18.42376666,146.9865154
Ahya_218,-18.42394461,146.9865131
Ahya_219,-18.42409347,146.9865317
Ahya_220,-18.4241125,146.9865726
Ahya_221,-18.5577974,146.5031428
Ahya_222,-18.5577798,146.5031201
Ahya_223,-18.55757117,146.5032075
Ahya_224,-18.55753513,146.5031803
Ahya_225,-18.55761258,146.5031081
Ahya_226,-18.55767318,146.5030875
Ahya_227,-18.55773889,146.5030962
Ahya_228,-18.55778474,146.5030888
Ahya_229,-18.55784182,146.5029394
Ahya_230,-18.55832102,146.5026978
Ahya_231,-18.55843593,146.5026139
Ahya_232,-18.558462,146.5025805
Ahya_233,-18.55845982,146.50255
Ahya_234,-18.55848681,146.5025548
Ahya_235,-18.55849863,146.5025097
Ahya_236,-18.55855018,146.5024511
Ahya_237,-18.55858387,146.5024405
Ahya_238,-18.55869208,146.5023038
Ahya_239,-18.55867985,146.502264
Ahya_240,-18.55998063,146.5013112
Ahya_241,-18.55987846,146.5013549
Ahya_242,-18.55982875,146.5014096
Ahya_243,-18.55978441,146.5015324
Ahya_244,-18.55968257,146.5015261
Ahya_245,-18.55946657,146.5017308
Ahya_246,-18.559454,146.5017586
Ahya_247,-18.55941603,146.5017588
Ahya_248,-18.55940606,146.5017665
Ahya_249,-18.55940052,146.5017839
Ahya_250,-18.5593996,146.5017904
Ahya_251,-16.0729332,145.8435142
Ahya_252,-16.0729572,145.8439105
Ahya_253,-16.0729762,145.8439944
Ahya_254,-16.0729821,145.8441059
Ahya_255,-16.07579945,145.8423555
Ahya_256,-16.07348596,145.8428662
Ahya_257,-16.07304591,145.8430149
Ahya_258,-16.07300442,145.8431185
Ahya_259,-16.07288514,145.8432222
Ahya_260,-16.07293317,145.8435142
Ahya_261,-16.07370087,145.8431521
Ahya_262,-16.07383104,145.8430894
Ahya_263,-16.0740829,145.844343
Ahya_264,-16.073932,145.8440081
Ahya_265,-16.073917,145.8440104
Ahya_266,-16.0737839,145.8439742
Ahya_267,-16.0748859,145.8430532
Ahya_268,-16.03843468,145.6515371
Ahya_269,-16.03837106,145.6515141
Ahya_270,-16.03828113,145.6516184
Ahya_271,-16.03818188,145.6517298
Ahya_272,-16.03816705,145.6517438
Ahya_273,-16.03816428,145.6517593
Ahya_274,-16.03817233,145.6517735
Ahya_275,-16.03821063,145.6518355
Ahya_276,-16.03816143,145.6518095
Ahya_277,-16.03818507,145.6518647
Ahya_278,-16.03825422,145.6518467
Ahya_279,-16.03817233,145.6518975
Ahya_280,-16.03823947,145.6519349
Ahya_281,-16.03826235,145.6519396
Ahya_282,-16.03819295,145.6519614
Ahya_283,-16.03826746,145.6520017
Ahya_284,-16.0383491,145.6520631
Ahya_285,-16.03824089,145.6520632
Ahya_286,-16.03820728,145.6521056
Ahya_287,-16.03820284,145.6521111
Ahya_288,-16.03817753,145.6521141
Ahya_289,-16.03817912,145.6521183
Ahya_290,-16.03819052,145.6521654
Ahya_291,-16.03820452,145.6522014
Ahya_292,-16.0382103,145.652194
Ahya_293,-16.03825456,145.6522173
Ahya_294,-16.03826604,145.6522356
Ahya_295,-16.03828188,145.652303
Ahya_296,-16.03832932,145.6523507
Ahya_297,-16.03833578,145.6524616
Ahya_298,-16.03839411,145.6524814
Ahya_299,-16.0385071,145.6528322
Ahya_300,-16.03854071,145.6527676
Ahya_301,-18.67043057,147.7064718
Ahya_302,-18.6701584,147.7067162
Ahya_303,-18.67010065,147.7067622
Ahya_304,-18.67010409,147.7072681
Ahya_305,-18.67005237,147.7073453
Ahya_306,-18.6700367,147.707332
Ahya_307,-18.66996872,147.7072862
Ahya_308,-18.66993377,147.7072742
Ahya_309,-18.66995489,147.7072745
Ahya_310,-18.66983738,147.7071141
Ahya_311,-18.66999999,147.7067157
Ahya_312,-18.67000443,147.706693
Ahya_313,-18.67008221,147.7066505
Ahya_314,-18.67010317,147.7066174
Ahya_315,-18.67004734,147.7065373
Ahya_316,-18.67007819,147.7064511
Ahya_317,-18.67007861,147.7064041
Ahya_318,-18.67018204,147.7063997
Ahya_319,-18.6705081,147.7063129
Ahya_320,-18.67041858,147.7063558
Ahya_321,-18.67034658,147.7063874
Ahya_322,-18.67035991,147.7064092
Ahya_323,-18.67030023,147.7064108
Ahya_324,-18.67025857,147.7063633
Ahya_325,-18.6700657,147.706381
Ahya_326,-18.66994676,147.7061994
Ahya_327,-18.66993134,147.7061432
Ahya_328,-18.66983931,147.7060978
Ahya_329,-18.66980813,147.7061156
Ahya_330,-18.66981802,147.7061793
Ahya_331,-18.82576995,147.6264861
Ahya_332,-18.82570289,147.6265722
Ahya_333,-18.82567682,147.6264331
Ahya_334,-18.82562092,147.6266302
Ahya_335,-18.82565117,147.6266666
Ahya_336,-18.82561999,147.6266616
Ahya_337,-18.82559761,147.6266398
Ahya_338,-18.8255599,147.6266382
Ahya_339,-18.82548773,147.6265585
Ahya_340,-18.82548689,147.6265579
Ahya_341,-18.82547365,147.6265724
Ahya_342,-18.82545504,147.6265292
Ahya_343,-18.82543249,147.6266186
Ahya_344,-18.82552419,147.6267356
Ahya_345,-18.82553106,147.6267352
Ahya_346,-18.82549116,147.6267391
Ahya_347,-18.82544867,147.6267423
Ahya_348,-18.8254314,147.6267185
Ahya_349,-18.82540433,147.6267076
Ahya_350,-18.8253822,147.6267019
Ahya_351,-18.82554523,147.626808
Ahya_352,-18.82538228,147.6267284
Ahya_353,-18.82540223,147.6267524
Ahya_354,-18.82545881,147.6267491
Ahya_355,-18.82545336,147.6268257
Ahya_356,-18.82546484,147.6268599
Ahya_357,-18.82547993,147.6268779
Ahya_358,-18.82549762,147.6269171
Ahya_359,-18.82548119,147.6268675
Ahya_360,-18.82544758,147.6268708
Ahya_361,-16.94063701,145.9948087
Ahya_362,-16.94058697,145.9947788
Ahya_363,-16.94054145,145.9947606
Ahya_364,-16.9405205,145.994654
Ahya_365,-16.9405459,145.9945824
Ahya_366,-16.94067632,145.9946248
Ahya_367,-16.94073239,145.9945433
Ahya_368,-16.94328032,145.9913964
Ahya_369,-16.94326599,145.9914029
Ahya_370,-16.94324613,145.9914126
Ahya_371,-16.94321788,145.9914582
Ahya_372,-16.94319927,145.9914014
Ahya_373,-16.94319701,145.9916391
Ahya_374,-16.94313766,145.9920085
Ahya_375,-16.8456656,146.2316663
Ahya_376,-16.84565856,146.2316635
Ahya_377,-16.84567776,146.2316621
Ahya_378,-16.84568765,146.2316663
Ahya_379,-16.84569184,146.2316815
Ahya_380,-16.84571799,146.2316679
Ahya_381,-16.84574506,146.2316953
Ahya_382,-16.84572528,146.2316915
Ahya_383,-16.84574883,146.2317189
Ahya_384,-16.84574473,146.2316865
Ahya_385,-16.84578077,146.2316703
Ahya_386,-16.84581086,146.2316883
Ahya_387,-16.84582846,146.2317312
Ahya_388,-16.8458288,146.231748
Ahya_389,-16.84585864,146.231786
Ahya_390,-16.84586082,146.2317608
Ahya_391,-16.84586082,146.2317249
Ahya_392,-16.84586191,146.2317218
Ahya_393,-16.8458951,146.2317456
Ahya_394,-16.84588412,146.2317524
Ahya_395,-16.84596844,146.2317637
Ahya_396,-16.84598579,146.2318663
Ahya_397,-16.84593684,146.2318091
Ahya_398,-16.84591463,146.2317948
Ahya_399,-16.84581287,146.2317432
Ahya_400,-16.84571883,146.2317389
Ahya_401,-16.84574246,146.2320411
Ahya_402,-16.84581983,146.2320809
Ahya_403,-16.84584288,146.2320987
Ahya_404,-16.84586274,146.2320855
Ahya_405,-16.84588705,146.2321108
Ahya_406,-16.84587733,146.2321133
Ahya_407,-16.84593349,146.2321319
Ahya_408,-16.84595168,146.232164
Ahya_409,-16.84600105,146.2321476
Ahya_410,-16.84601806,146.2321974
Ahya_411,-16.84600146,146.2321551
Ahya_412,-16.84606827,146.2322668
Ahya_413,-16.84608109,146.2323077
Ahya_414,-16.84608294,146.2323796
Ahya_415,-16.84615687,146.2323497
Ahya_416,-16.84617732,146.2323427
Ahya_417,-16.84608151,146.2322638
Ahya_418,-16.84605125,146.2322283
Ahya_419,-16.84606383,146.232218
Ahya_420,-16.84604002,146.2321926
Ahya_421,-16.84601814,146.2321845
Ahya_422,-16.84601295,146.2321752
Ahya_423,-16.84599811,146.2321678
Ahya_424,-16.84599828,146.2321704
Ahya_425,-16.84595637,146.2321841
Aspat_426,-14.475094,145.502542
Aspat_427,-14.475117,145.502517
Aspat_428,-14.47508,145.502557
Aspat_429,-14.475055,145.502585
Aspat_430,-14.47508,145.50259
Aspat_431,-14.475049,145.502616
Aspat_432,-14.475019,145.502648
Aspat_433,-14.475007,145.502672
Aspat_434,-14.474992,145.502678
Aspat_435,-14.474981,145.502698
Aspat_436,-14.474986,145.502689
Aspat_437,-14.47497,145.502715
Aspat_438,-14.474966,145.502713
Aspat_439,-14.474964,145.502743
Aspat_440,-14.474921,145.50275
Aspat_441,-14.474892,145.502861
Aspat_442,-14.47489,145.502862
Aspat_443,-14.474887,145.502864
Aspat_444,-14.474895,145.502881
Aspat_445,-14.474842,145.502893
Aspat_446,-14.474864,145.50289
Aspat_447,-14.474907,145.502798
Aspat_448,-14.474994,145.502743
Aspat_449,-14.474852,145.502929
Aspat_450,-14.474892,145.502936
Aspat_451,-14.474847,145.502957
Aspat_452,-14.474843,145.502958
Aspat_453,-14.474845,145.502953
Aspat_454,-14.474847,145.502942
Aspat_455,-14.474828,145.502991
Aspat_456,-14.474808,145.50302
Aspat_457,-14.474835,145.502969
Aspat_458,-14.474766,145.503105
Aspat_459,-14.474748,145.503075
Aspat_460,-14.474749,145.503085
Aspat_461,-14.474809,145.503184
Aspat_462,-14.474723,145.503195
Aspat_463,-14.474719,145.503195
Aspat_464,-14.474705,145.503209
Aspat_465,-14.474696,145.503218
Aspat_466,-14.474672,145.503206
Aspat_467,-14.474653,145.503232
Aspat_468,-14.47463,145.503245
Aspat_469,-14.47459,145.503324
Aspat_470,-14.474526,145.503397
Aspat_471,-14.475238,145.502408
Aspat_472,-14.47519,145.50252
Aspat_473,-14.475204,145.502346
Aspat_474,-14.475189,145.502344
Aspat_475,-14.475177,145.502318
Aspat_476,-14.475156,145.502336
Aspat_477,-14.475121,145.502382
Aspat_478,-14.475097,145.50239
Aspat_479,-14.475095,145.50239
Aspat_480,-14.475091,145.50239
Aspat_481,-14.475091,145.502401
Aspat_482,-14.475091,145.502397
Aspat_483,-14.475075,145.502415
Aspat_484,-14.47505,145.502455
Aspat_485,-14.475059,145.502503
Aspat_486,-14.47505,145.502527
Aspat_487,-14.743066,145.513041
Aspat_488,-14.743046,145.513023
Aspat_489,-14.743032,145.513015
Aspat_490,-14.743023,145.513008
Aspat_491,-14.743038,145.512998
Aspat_492,-14.743062,145.512984
Aspat_493,-14.743056,145.512981
Aspat_494,-14.74306,145.512953
Aspat_495,-14.74306,145.512942
Aspat_496,-14.743054,145.512918
Aspat_497,-14.74305,145.512921
Aspat_498,-14.743048,145.51292
Aspat_499,-14.743046,145.512901
Aspat_500,-14.74304,145.5129
Aspat_501,-14.743037,145.512892
Aspat_502,-14.743027,145.512894
Aspat_503,-14.743039,145.512869
Aspat_504,-14.743048,145.512853
Aspat_505,-14.743058,145.51286
Aspat_506,-14.743062,145.512844
Aspat_507,-14.743045,145.512839
Aspat_508,-14.743032,145.51283
Aspat_509,-14.743068,145.512805
Aspat_510,-14.743065,145.512805
Aspat_511,-14.743092,145.512784
Aspat_512,-14.743105,145.512795
Aspat_513,-14.743101,145.512791
Aspat_514,-14.743095,145.512795
Aspat_515,-14.743104,145.512806
Aspat_516,-14.743098,145.512783
Aspat_517,-14.743088,145.51276
Aspat_518,-14.743077,145.512762
Aspat_519,-14.743071,145.512765
Aspat_520,-14.74307,145.512767
Aspat_521,-14.743059,145.512738
Aspat_522,-14.743048,145.512718
Aspat_523,-14.743031,145.512716
Aspat_524,-14.743017,145.512709
Aspat_525,-14.743028,145.512697
Aspat_526,-14.743028,145.512676
Aspat_527,-14.743014,145.512681
Aspat_528,-14.742999,145.512669
Aspat_529,-14.742997,145.51267
Aspat_530,-14.742995,145.51267
Aspat_531,-14.742986,145.512671
Aspat_532,-14.74299,145.512689
Aspat_533,-14.742997,145.512697
Aspat_534,-14.742994,145.512701
Aspat_535,-14.742995,145.512713
Aspat_536,-14.742985,145.512732
Aspat_537,-14.742987,145.512719
Aspat_538,-14.742969,145.512715
Aspat_539,-14.780084,145.358902
Aspat_540,-14.780096,145.358857
Aspat_541,-14.780078,145.358833
Aspat_542,-14.780076,145.35883
Aspat_543,-14.780058,145.358815
Aspat_544,-14.78004,145.358834
Aspat_545,-14.780114,145.358814
Aspat_546,-14.779999,145.358772
Aspat_547,-14.780018,145.358709
Aspat_548,-14.779949,145.358759
Aspat_549,-14.779982,145.358715
Aspat_550,-14.780038,145.3587
Aspat_551,-14.780039,145.358655
Aspat_552,-14.780026,145.358649
Aspat_553,-14.780017,145.358635
Aspat_554,-14.780013,145.358643
Aspat_555,-14.780008,145.35864
Aspat_556,-14.779961,145.358646
Aspat_557,-14.779979,145.358622
Aspat_558,-14.779981,145.358601
Aspat_559,-14.780057,145.358544
Aspat_560,-14.78007,145.358492
Aspat_561,-14.780039,145.358513
Aspat_562,-14.780029,145.358953
Aspat_563,-14.779994,145.358974
Aspat_564,-14.779973,145.359
Aspat_565,-14.779959,145.359026
Aspat_566,-14.779941,145.359033
Aspat_567,-14.779934,145.359128
Aspat_568,-14.77992,145.359144
Aspat_569,-14.7799,145.359159
Aspat_570,-14.779861,145.359173
Aspat_571,-14.779832,145.359245
Aspat_572,-14.779848,145.359258
Aspat_573,-14.779941,145.359297
Aspat_574,-14.779897,145.359313
Aspat_575,-14.779902,145.359313
Aspat_576,-14.779885,145.359329
Aspat_577,-14.779871,145.359357
Aspat_578,-14.779905,145.359415
Aspat_579,-14.779903,145.359425
Aspat_580,-14.779884,145.359423
Aspat_581,-14.77984,145.359423
Aspat_582,-14.779821,145.359473
Aspat_583,-14.779762,145.359547
Aspat_584,-14.779761,145.359572
Aspat_585,-14.779699,145.359733
Aspat_586,-14.780121,145.358541
Aspat_587,-14.7801,145.358501
Aspat_588,-14.780056,145.358422
Aspat_589,-14.780109,145.358393
Aspat_590,-14.780139,145.358351
Aspat_591,-14.780142,145.358348
Aspat_592,-14.780162,145.358309
Aspat_593,-14.780093,145.358165
Aspat_594,-14.780077,145.358147
Aspat_595,-14.780078,145.358134
Aspat_596,-14.780086,145.358066
Aspat_597,-14.78007,145.358059
Aspat_598,-14.780034,145.357997
Aspat_599,-14.651159,145.638351
Aspat_600,-14.651118,145.638346
Aspat_601,-14.651131,145.638398
Aspat_602,-14.651076,145.638429
Aspat_603,-14.651058,145.638442
Aspat_604,-14.651071,145.638462
Aspat_605,-14.651021,145.638478
Aspat_606,-14.651033,145.638499
Aspat_607,-14.650986,145.638495
Aspat_608,-14.650954,145.638451
Aspat_609,-14.650948,145.638461
Aspat_610,-14.650922,145.638477
Aspat_611,-14.65089,145.638455
Aspat_612,-14.650928,145.638471
Aspat_613,-14.650919,145.638458
Aspat_614,-14.650953,145.63847
Aspat_615,-14.650938,145.638409
Aspat_616,-14.650937,145.638408
Aspat_617,-14.65096,145.638414
Aspat_618,-14.650954,145.638411
Aspat_619,-14.650949,145.638396
Aspat_620,-14.650998,145.638434
Aspat_621,-14.650997,145.638415
Aspat_622,-14.651201,145.638293
Aspat_623,-14.6512,145.638224
Aspat_624,-14.651162,145.638217
Aspat_625,-14.651146,145.638232
Aspat_626,-14.651045,145.638315
Aspat_627,-14.651014,145.638331
Aspat_628,-14.650944,145.638312
Aspat_629,-14.650926,145.638278
Aspat_630,-14.650905,145.638249
Aspat_631,-14.650885,145.638248
Aspat_632,-14.65091,145.638211
Aspat_633,-14.650916,145.638216
Aspat_634,-14.650912,145.638227
Aspat_635,-14.650911,145.638238
Aspat_636,-14.65091,145.638233
Aspat_637,-14.65086,145.638305
Aspat_638,-14.650802,145.63836
Aspat_639,-14.650828,145.638419
Aspat_640,-14.650853,145.638456
Aspat_641,-14.650855,145.638471
Aspat_642,-14.65088,145.638513
Aspat_643,-14.650851,145.638511
Aspat_644,-14.65106,145.638459
Aspat_645,-14.651079,145.638409
Aspat_646,-14.651089,145.638403
Aspat_647,-14.651097,145.638401
Aspat_648,-14.651094,145.638389
Aspat_649,-14.651103,145.638376
Aspat_650,-14.6511,145.638356
Aspat_651,-14.65113,145.63841
Ahya_277_R2022,-16.03818507,145.6518647
Ahya_278_R2022,-16.03825422,145.6518467
Ahya_280_R2022,-16.03823947,145.6519349
Ahya_281_R2022,-16.03826235,145.6519396
Ahya_284_R2022,-16.0383491,145.6520631
Ahya_289_R2022,-16.03817912,145.6521183
Ahya_291_R2022,-16.03820452,145.6522014
Ahya_292_R2022,-16.0382103,145.652194
Ahya_294_R2022,-16.03826604,145.6522356
Ahya_300_R2022,-16.03854071,145.6527676
Ahya_787,-16.03845555,145.6515125
Ahya_788,-16.03839244,145.6514789
Ahya_789,-16.03829345,145.651513
Ahya_790,-16.0382973,145.6515919
Ahya_791,-16.03820896,145.6516917
Ahya_792,-16.03821072,145.6517553
Ahya_793,-16.03820401,145.6519852
Ahya_794,-16.0382455,145.6518697
Ahya_795,-16.03821709,145.6518557
Ahya_796,-16.03826755,145.6520129
Aspat_652,-16.038632,145.651362
Aspat_653,-16.038646,145.651393
Aspat_654,-16.038669,145.651398
Aspat_655,-16.038696,145.651379
Aspat_656,-16.03871,145.651384
Aspat_657,-16.038723,145.651377
Aspat_658,-16.038737,145.651368
Aspat_659,-16.038754,145.651355
Aspat_660,-16.038734,145.65131
Aspat_661,-16.038726,145.651299
Aspat_662,-16.038702,145.651301
Aspat_663,-16.038701,145.651265
Aspat_664,-16.038695,145.651277
Aspat_665,-16.038721,145.651278
Aspat_666,-16.03873,145.65128
Aspat_667,-16.038732,145.651283
Aspat_668,-16.038734,145.651261
Aspat_669,-16.038732,145.651241
Aspat_670,-16.038752,145.65123
Aspat_671,-16.038768,145.651189
Aspat_672,-16.038776,145.651205
Aspat_673,-16.038794,145.651201
Aspat_674,-16.038782,145.651236
Aspat_675,-16.038773,145.65127
Aspat_676,-16.03877,145.651254
Aspat_677,-16.038773,145.65131
Aspat_678,-16.038784,145.651278
Aspat_679,-16.038811,145.651235
Aspat_680,-16.038828,145.651238
Aspat_681,-16.038837,145.651247
Aspat_682,-16.038842,145.651248
Aspat_683,-16.038856,145.65124
Aspat_684,-16.038863,145.651225
Aspat_685,-16.038867,145.651216
Aspat_686,-16.038865,145.651194
Aspat_687,-16.038871,145.651172
Aspat_688,-16.038874,145.65117
Aspat_689,-16.038878,145.651151
Aspat_690,-16.038882,145.65113
Aspat_691,-16.038896,145.651138
Aspat_692,-16.038913,145.651157
Aspat_693,-16.038921,145.651154
Aspat_694,-16.038916,145.651136
Aspat_695,-16.038918,145.651119
Aspat_696,-16.03891,145.651106
Aspat_697,-16.03864,145.651321
Aspat_698,-16.03868,145.651315
Aspat_699,-16.038748,145.651243
Aspat_700,-16.038729,145.651233
Aspat_701,-16.038777,145.651192
Aspat_702,-16.038775,145.651189
Aspat_703,-16.03878,145.651111
Aspat_704,-16.038796,145.651102
Aspat_705,-16.03883,145.651114
Aspat_706,-16.038872,145.651099
Aspat_707,-16.03886,145.651099
Aspat_708,-16.038861,145.651089
Aspat_709,-16.03887,145.651082
Aspat_710,-16.038871,145.651063
Aspat_711,-16.038926,145.651066
Aspat_712,-16.075005,145.844256
Aspat_713,-16.074997,145.844294
Aspat_714,-16.075025,145.844333
Aspat_715,-16.075047,145.844359
Aspat_716,-16.075046,145.844377
Aspat_717,-16.07507,145.844414
Aspat_718,-16.075083,145.844422
Aspat_719,-16.075094,145.844439
Aspat_720,-16.075092,145.844421
Aspat_721,-16.07511,145.844413
Aspat_722,-16.075125,145.844392
Aspat_723,-16.075131,145.844398
Aspat_724,-16.075139,145.844392
Aspat_725,-16.075197,145.844442
Aspat_726,-16.075199,145.844456
Aspat_727,-16.0752,145.844456
Aspat_728,-16.075214,145.844475
Aspat_729,-16.07523,145.844479
Aspat_730,-16.07525,145.844473
Aspat_731,-16.07525,145.844471
Aspat_732,-16.075257,145.84445
Aspat_733,-16.075291,145.844421
Aspat_734,-16.075277,145.844403
Aspat_735,-16.075248,145.84441
Aspat_736,-16.075232,145.844359
Aspat_737,-16.075242,145.844347
Aspat_738,-16.07523,145.844334
Aspat_739,-16.075254,145.844307
Aspat_740,-16.075261,145.844333
Aspat_741,-16.075279,145.844342
Aspat_742,-16.075276,145.844343
Aspat_743,-16.075287,145.844367
Aspat_744,-16.075311,145.844421
Aspat_745,-16.075321,145.844441
Aspat_746,-16.075359,145.844379
Aspat_747,-16.075394,145.84435
Aspat_748,-16.075396,145.844331
Aspat_749,-16.075392,145.844314
Aspat_750,-16.075355,145.844308
Aspat_751,-16.075353,145.844284
Aspat_752,-16.072758,145.843531
Aspat_753,-16.072886,145.843642
Aspat_754,-16.072878,145.843691
Aspat_755,-16.072911,145.843722
Aspat_756,-16.072851,145.843767
Aspat_757,-16.072889,145.843762
Aspat_758,-16.072887,145.843795
Aspat_759,-16.072918,145.843817
Aspat_760,-16.072888,145.84383
Aspat_761,-16.072879,145.84386
Aspat_762,-16.072872,145.843927
Aspat_763,-16.072912,145.843939
Aspat_764,-16.072899,145.843973
Aspat_765,-16.072892,145.844005
Aspat_766,-16.072796,145.844061
Aspat_767,-16.072758,145.844073
Aspat_768,-16.072748,145.844185
Aspat_769,-16.072776,145.844206
Aspat_770,-16.072792,145.84421
Aspat_771,-16.072831,145.84419
Aspat_772,-16.93952,145.983204
Aspat_773,-16.939483,145.983211
Aspat_774,-16.939471,145.983233
Aspat_775,-16.939455,145.983239
Aspat_776,-16.939429,145.983267
Aspat_777,-16.93937,145.983326
Aspat_778,-16.939362,145.983304
Aspat_779,-16.939347,145.983298
Aspat_780,-16.939337,145.98332
Aspat_781,-16.939275,145.98328
Aspat_782,-16.93924,145.983299
Aspat_783,-16.939233,145.98334
Aspat_784,-16.939234,145.983341
Aspat_785,-16.939203,145.983349
Aspat_786,-16.939196,145.98334
Aspat_807,-16.939122,145.983319
Aspat_808,-16.939136,145.983263
Aspat_809,-16.939136,145.983175
Aspat_810,-16.939122,145.983147
